Symbol,Date,Open,High,Low,Close,Volume
AAL,25-Feb-2016,40.76,41.38,40.41,41.36,6936400
AAME,25-Feb-2016,4.34,4.34,4.21,4.3,1700
AAOI,25-Feb-2016,16,17,15.01,16.89,1010000
AAON,25-Feb-2016,22.82,24.76,22.8,24.42,343200
AAPL,25-Feb-2016,96.05,96.76,95.25,96.76,27582600
AAWW,25-Feb-2016,36.54,37,36.12,36.41,440200
AAXJ,25-Feb-2016,48.89,49.3,48.67,49.28,521100
AAXN,25-Feb-2016,17.2,17.37,16.84,17.21,980100
ABCB,25-Feb-2016,26.38,26.64,26.22,26.57,64500
ABEO,25-Feb-2016,2.44,2.46,2.26,2.3,42200
ABIO,25-Feb-2016,64.26,68.58,63.18,64.08,140700
ABMD,25-Feb-2016,81.2,82.38,81,82,533900
ABTX,25-Feb-2016,17.52,17.91,17.02,17.5,7600
ABUS,25-Feb-2016,3.1,3.13,2.97,2.99,63000
ACAD,25-Feb-2016,19.14,19.76,18.14,18.48,1743800
ACBI,25-Feb-2016,12.51,12.52,12.44,12.48,52100
ACGL,25-Feb-2016,23.07,23.16,22.9033,23.0267,469300
ACHC,25-Feb-2016,55.81,57.15,54,55.28,669200
ACIW,25-Feb-2016,18.1,18.48,16.02,17.98,1509500
ACLS,25-Feb-2016,10.12,10.12,9.68,10,289600
ACNB,25-Feb-2016,22.42,22.5,22.38,22.46,8000
ACOR,25-Feb-2016,33.88,34.78,33,33.57,472500
ACRS,25-Feb-2016,18.82,19.77,18.74,18.95,55900
ACRX,25-Feb-2016,4,4,3.58,3.66,441000
ACST,25-Feb-2016,1.51,1.52,1.49,1.49,700
ACTG,25-Feb-2016,3.83,3.89,3.74,3.78,485800
ACWI,25-Feb-2016,52.2,52.62,51.97,52.61,1272100
ACWX,25-Feb-2016,36.48,36.78,36.35,36.78,1028500
ADAP,25-Feb-2016,7.51,7.98,7.5,7.67,368200
ADBE,25-Feb-2016,84.76,86.72,84.15,86.68,3284000
ADI,25-Feb-2016,53.06,53.12,51.43,52.99,2430200
ADMA,25-Feb-2016,4.6,4.6,4.37,4.39,11000
ADMP,25-Feb-2016,5.34,5.86,5.34,5.69,76900
ADMS,25-Feb-2016,12.9,13.1,12.02,12.87,388100
ADP,25-Feb-2016,86.11,86.12,84.83,85.92,1426200
ADRE,25-Feb-2016,27.02,27.06,26.7,26.94,4800
ADRO,25-Feb-2016,14.64,15.17,14.24,14.52,260900
ADSK,25-Feb-2016,49.49,50.28,48.75,49.42,8672500
ADTN,25-Feb-2016,18.81,18.96,18.57,18.71,393400
ADUS,25-Feb-2016,22.1,22.75,21.75,22.73,46000
ADXS,25-Feb-2016,85.35,87.45,80.4,84.15,550200
AEGN,25-Feb-2016,18.41,18.45,17.9,18.21,200000
AEHR,25-Feb-2016,1.15,1.25,1.14,1.25,11600
AEIS,25-Feb-2016,29.56,29.96,29.43,29.59,127200
AEMD,25-Feb-2016,4.98,4.98,4.5,4.76,21400
AERI,25-Feb-2016,16.68,16.88,15.86,16.34,465600
AEY,25-Feb-2016,1.66,1.66,1.66,1.66,8600
AEZS,25-Feb-2016,3.2,3.26,3.1,3.12,97900
AFH,25-Feb-2016,17.28,17.6,16.96,17.56,24200
AFMD,25-Feb-2016,3.23,3.35,3.1,3.15,71300
AGEN,25-Feb-2016,2.86,2.9,2.7,2.75,1300700
AGFS,25-Feb-2016,4.31,4.55,4.21,4.36,118900
AGFSW,25-Feb-2016,0.7,0.7,0.51,0.65,81100
AGIO,25-Feb-2016,38.24,40,36.3,37.09,725300
AGNC,25-Feb-2016,17.99,18.17,17.95,18.11,4834700
AGNCP,25-Feb-2016,25.21,25.35,25.21,25.3,3000
AGRX,25-Feb-2016,6.14,6.19,5.72,5.86,26400
AGTC,25-Feb-2016,14.87,15.28,13.74,13.99,206000
AGYS,25-Feb-2016,10.35,10.68,10.34,10.5,34900
AGZD,25-Feb-2016,47.15,47.15,46.91,47.1,2500
AHPI,25-Feb-2016,0.68,0.7,0.68,0.7,99800
AIA,25-Feb-2016,38.84,39.11,38.71,39.11,7100
AIMC,25-Feb-2016,23.86,23.95,23.43,23.74,83800
AIMT,25-Feb-2016,16.33,17.48,16.04,16.2,184100
AINV,25-Feb-2016,14.43,14.73,14.28,14.61,1234700
AIQ,25-Feb-2016,7.23,7.4,7.19,7.35,7700
AIRR,25-Feb-2016,15.34,15.44,15.25,15.44,59200
AIRT,25-Feb-2016,25.22,25.22,25.22,25.22,600
AKAM,25-Feb-2016,54.92,55,54.15,54.96,2554500
AKBA,25-Feb-2016,7.46,7.68,7.22,7.45,104800
AKER,25-Feb-2016,1.68,1.68,1.46,1.55,5200
AKTX,25-Feb-2016,10,10.03,9.68,9.68,2000
ALCO,25-Feb-2016,23.61,23.8,23.19,23.53,11300
ALDX,25-Feb-2016,3.66,3.76,3.58,3.58,11700
ALGN,25-Feb-2016,63.5,64.5,62.25,64.46,354300
ALGT,25-Feb-2016,165,169.75,163.19,169.3,131400
ALIM,25-Feb-2016,2.22,2.39,2.14,2.24,40500
ALKS,25-Feb-2016,35.02,36.6,33.68,33.97,2055700
ALLT,25-Feb-2016,4.58,4.62,4.49,4.51,92100
ALNY,25-Feb-2016,58.96,60.23,55.94,56.86,882700
ALOT,25-Feb-2016,13.1,13.86,13.1,13.18,1500
ALRM,25-Feb-2016,17.25,17.94,16.91,17.72,231500
ALSK,25-Feb-2016,1.49,1.55,1.45,1.49,38700
ALTY,25-Feb-2016,13.09,13.15,13.09,13.15,600
ALXN,25-Feb-2016,142.09,144.99,139.03,140.54,1349200
AMAG,25-Feb-2016,26.67,27.43,26.16,26.89,1759000
AMAT,25-Feb-2016,18.76,18.95,18.58,18.89,10102000
AMBA,25-Feb-2016,45.41,45.5,43.13,43.58,1379400
AMCX,25-Feb-2016,70.23,70.83,64.19,66.32,2833700
AMD,25-Feb-2016,2.02,2.04,1.98,2.03,5614300
AMED,25-Feb-2016,37.38,37.95,37.22,37.62,208100
AMGN,25-Feb-2016,147.36,148.39,145.26,146.75,3446800
AMKR,25-Feb-2016,4.95,5.1,4.95,5.05,741700
AMNB,25-Feb-2016,24.85,25.15,24.77,25.07,7700
AMOT,25-Feb-2016,18.89,18.89,18.22,18.37,21600
AMPH,25-Feb-2016,11.2,11.2,10.97,11.14,107600
AMRB,25-Feb-2016,10.02,10.35,9.87,10.04,14800
AMRK,25-Feb-2016,19.5,21.25,19.5,20.84,44400
AMRN,25-Feb-2016,1.54,1.55,1.41,1.41,925300
AMRS,25-Feb-2016,21.75,23.1,21.75,22.5,70900
AMSC,25-Feb-2016,6.21,6.41,6.1,6.33,22700
AMSF,25-Feb-2016,52.84,54.48,51.68,52.81,199600
AMSWA,25-Feb-2016,9.5,9.76,9.26,9.73,68300
AMTD,25-Feb-2016,27.75,28.32,27.63,28.3,2215600
AMTX,25-Feb-2016,1.87,1.89,1.6,1.6,8400
AMWD,25-Feb-2016,70.54,73.86,67.65,68.25,370700
AMZN,25-Feb-2016,555.52,559.39,545.29,555.15,4525400
ANAT,25-Feb-2016,99.58,102.81,98.14,102.61,46200
ANDA,25-Feb-2016,9.54,9.54,9.54,9.54,0
ANDAR,25-Feb-2016,0.22,0.22,0.22,0.22,0
ANDAU,25-Feb-2016,9.84,9.9,9.84,9.9,300
ANDAW,25-Feb-2016,0.1,0.1,0.1,0.1,0
ANDE,25-Feb-2016,26.5,26.5,25.64,26.28,174300
ANGI,25-Feb-2016,8.39,8.61,8.16,8.28,370700
ANGO,25-Feb-2016,10.55,10.87,10.55,10.85,47600
ANIK,25-Feb-2016,43.6,46,42.16,43.37,787600
ANIP,25-Feb-2016,34.23,34.9,33.1,33.66,170700
ANSS,25-Feb-2016,88.38,88.38,82.45,84.22,1505500
ANY,25-Feb-2016,1.43,1.5,1.38,1.47,81200
AOSL,25-Feb-2016,11.76,11.76,11.4,11.55,212500
APDN,25-Feb-2016,2.7,2.84,2.67,2.79,64800
APEI,25-Feb-2016,15.67,15.67,13.8,15.27,54600
APOG,25-Feb-2016,39.35,39.99,38.85,39.25,293400
APPF,25-Feb-2016,11.89,12.44,11.89,11.99,77000
APPS,25-Feb-2016,1.11,1.14,1.07,1.11,73000
APTO,25-Feb-2016,3,3,2.82,2.82,2000
APWC,25-Feb-2016,1.55,1.55,1.55,1.55,0
AQMS,25-Feb-2016,5.11,5.11,4.82,4.83,25200
ARAY,25-Feb-2016,5.23,5.33,5.03,5.14,316800
ARCB,25-Feb-2016,19.71,19.99,19,19.49,182600
ARCC,25-Feb-2016,12.95,13.6,12.95,13.39,2749100
ARDX,25-Feb-2016,10.01,10.2,9.62,9.84,122900
ARKR,25-Feb-2016,20.25,20.39,20.25,20.39,500
ARLP,25-Feb-2016,10.37,10.59,10.05,10.17,338500
ARNA,25-Feb-2016,15,15.5,14.7,15,1246100
AROW,25-Feb-2016,26.17,26.43,25.94,26.39,10000
ARTNA,25-Feb-2016,29.15,29.66,28.74,29.13,13200
ARTW,25-Feb-2016,3.02,3.02,3.02,3.02,100
ARWR,25-Feb-2016,3.86,3.91,3.72,3.86,446700
ASET,25-Feb-2016,23.84,23.84,23.84,23.84,0
ASFI,25-Feb-2016,7.2,7.24,7,7.24,343400
ASMB,25-Feb-2016,5.18,5.18,4.88,4.91,21900
ASML,25-Feb-2016,89.42,89.97,88.96,89.92,316200
ASNA,25-Feb-2016,7.98,8.3,7.85,8.28,3558000
ASND,25-Feb-2016,18.04,18.3,17.88,17.88,2600
ASPS,25-Feb-2016,32.92,35.81,32.6,35.69,764900
ASRV,25-Feb-2016,3.08,3.1,3.06,3.1,6100
ASRVP,25-Feb-2016,27.82,27.82,27.82,27.82,400
ASTC,25-Feb-2016,1.41,1.41,1.33,1.35,20500
ASTE,25-Feb-2016,40.14,40.4,38.56,40.1,198900
ASUR,25-Feb-2016,5.4,5.42,5.4,5.42,600
ASYS,25-Feb-2016,4.98,5.41,4.98,5.41,9600
ATAX,25-Feb-2016,4.93,4.94,4.7,4.9,83200
ATEC,25-Feb-2016,2.28,2.4,2.28,2.4,94700
ATHX,25-Feb-2016,1.9,2,1.81,1.96,1477900
ATLC,25-Feb-2016,3.01,3.04,3.01,3.01,300
ATLO,25-Feb-2016,23.87,24.05,23.63,23.96,2000
ATNI,25-Feb-2016,76.67,76.67,72.69,73.13,93900
ATOS,25-Feb-2016,88.2,88.2,77.4,79.2,237800
ATRA,25-Feb-2016,15.44,16.5,15.21,15.67,210400
ATRC,25-Feb-2016,16.5,17.5,16.39,16.5,188600
ATRI,25-Feb-2016,378.6,387.72,377.55,385,4700
ATRO,25-Feb-2016,28.9,30.56,28.68,29.29,269600
ATRS,25-Feb-2016,1,1.02,0.96,0.99,440700
ATSG,25-Feb-2016,11.58,11.69,11.39,11.47,234400
ATVI,25-Feb-2016,31.98,32.62,31.75,32.32,8611400
AUBN,25-Feb-2016,26.01,26.08,26,26.04,1500
AUDC,25-Feb-2016,4.24,4.28,4.2,4.25,36600
AUPH,25-Feb-2016,2.11,2.25,2.05,2.11,33500
AVAV,25-Feb-2016,24.94,25.15,24.52,25.09,103100
AVEO,25-Feb-2016,1,1,0.97,1,53000
AVGO,25-Feb-2016,130.78,132.49,128.69,132.47,2565200
AVGR,25-Feb-2016,6384,6648,5848,6648,64100
AVID,25-Feb-2016,7.28,7.31,6.71,7.01,177700
AVNW,25-Feb-2016,7.8,8.4,7.8,8.4,30400
AVXL,25-Feb-2016,4.16,4.5,4.15,4.4,592900
AWRE,25-Feb-2016,3.65,3.75,3.62,3.7,29800
AXAS,25-Feb-2016,0.87,0.9,0.81,0.83,528900
AXDX,25-Feb-2016,11.58,11.72,11.14,11.42,256800
AXGN,25-Feb-2016,5.23,5.3,5.23,5.26,52500
AXSM,25-Feb-2016,8.36,8.36,7.22,7.89,54100
AXTI,25-Feb-2016,2.75,2.75,2.62,2.62,12700
AZPN,25-Feb-2016,32.72,32.92,32.22,32.79,461600
BANF,25-Feb-2016,55,56.01,54.23,55.22,34500
BANFP,25-Feb-2016,27.05,27.8,27.05,27.45,45700
BANR,25-Feb-2016,38.33,39.07,38,39.02,85600
BANX,25-Feb-2016,15.64,15.64,15.35,15.43,6300
BASI,25-Feb-2016,1.19,1.19,1.19,1.19,0
BBBY,25-Feb-2016,47.81,48.3,47.31,48.24,1730100
BBGI,25-Feb-2016,3.4,3.4,3.29,3.29,600
BBH,25-Feb-2016,101.5,102.67,100.39,101.37,75700
BBSI,25-Feb-2016,35.43,35.43,34.23,34.56,83000
BCBP,25-Feb-2016,10,10,9.75,9.82,19900
BCLI,25-Feb-2016,2.35,2.35,2.28,2.31,13400
BCOM,25-Feb-2016,27.05,27.98,26.43,27.98,7700
BCOR,25-Feb-2016,6.05,6.24,5.95,6.21,261300
BCOV,25-Feb-2016,5.89,5.97,5.68,5.87,85000
BCPC,25-Feb-2016,62.59,63.34,61.8,62.51,126800
BCRX,25-Feb-2016,1.85,2.04,1.81,1.98,1194500
BDGE,25-Feb-2016,28.51,28.74,28.38,28.64,36700
BDSI,25-Feb-2016,4.18,4.25,4.01,4.1,637000
BEAT,25-Feb-2016,12.16,12.22,11.89,12.18,104900
BECN,25-Feb-2016,34.34,36.19,34.28,36.08,690200
BELFA,25-Feb-2016,12.25,12.25,12.25,12.25,0
BELFB,25-Feb-2016,14.62,14.87,14.24,14.33,18900
BFIN,25-Feb-2016,12.04,12.25,12,12.13,37600
BGCP,25-Feb-2016,8.84,8.89,8.8,8.87,781800
BGFV,25-Feb-2016,13.2,13.7,13.1,13.58,405300
BGNE,25-Feb-2016,28.44,29.68,27.8,28.95,206000
BIB,25-Feb-2016,41.15,42.07,40.05,40.92,402900
BICK,25-Feb-2016,16.86,16.86,16.86,16.86,0
BIDU,25-Feb-2016,160.05,161.58,156,158.22,6179900
BIIB,25-Feb-2016,241.239,242.1048,238.7152,241.6535,1520200
BIOC,25-Feb-2016,3.39,3.45,3.3,3.36,73000
BIOL,25-Feb-2016,4.25,4.25,4.15,4.25,5900
BIS,25-Feb-2016,45.17,46.53,44.35,45.63,174700
BJRI,25-Feb-2016,43.5,44.22,43.16,43.55,484100
BKCC,25-Feb-2016,8.65,8.78,8.56,8.75,164100
BKEP,25-Feb-2016,4.8,4.91,4.54,4.91,54400
BKEPP,25-Feb-2016,6.06,6.18,6.06,6.15,2600
BKSC,25-Feb-2016,16.5,16.5,15.95,16.29,1300
BLBD,25-Feb-2016,8.56,8.63,8.45,8.59,20800
BLCM,25-Feb-2016,9.51,9.9,9,9.18,410300
BLDP,25-Feb-2016,1.28,1.34,1.27,1.33,575400
BLDR,25-Feb-2016,7.37,7.49,7.2,7.37,728900
BLFS,25-Feb-2016,1.86,1.86,1.71,1.75,6100
BLIN,25-Feb-2016,46,46.5,46,46,8300
BLKB,25-Feb-2016,56.54,56.8,55.92,56.64,121000
BLMN,25-Feb-2016,16.93,17.22,16.74,17.15,1735100
BLPH,25-Feb-2016,2.16,2.21,2.05,2.07,15900
BLRX,25-Feb-2016,14.55,15,14.25,14.7,75700
BLUE,25-Feb-2016,51.03,52.45,47.05,48.15,1430200
BMRC,25-Feb-2016,23.75,24.365,23.575,24.265,7700
BMRN,25-Feb-2016,76.92,78.91,74.64,76.41,1864100
BMTC,25-Feb-2016,25.37,25.47,25.26,25.4,36200
BNDX,25-Feb-2016,54,54.07,53.97,54.07,471900
BNFT,25-Feb-2016,30.95,32.23,29.02,29.68,283900
BNSO,25-Feb-2016,1.35,1.35,1.35,1.35,0
BNTC,25-Feb-2016,3.45,3.5,3.45,3.5,6500
BOCH,25-Feb-2016,5.9,5.96,5.9,5.96,9000
BOKF,25-Feb-2016,49.5,49.99,47.76,49.38,405600
BOOM,25-Feb-2016,5.6,5.69,5.35,5.37,37700
BOSC,25-Feb-2016,1.7,1.74,1.67,1.67,1500
BOTJ,25-Feb-2016,11.8,11.8,11.8,11.8,0
BPFH,25-Feb-2016,10.26,10.59,10.16,10.5,634500
BPMC,25-Feb-2016,17.13,17.13,16.09,16.86,64300
BPOP,25-Feb-2016,25.96,26.47,25.78,26.19,950600
BPOPM,25-Feb-2016,18.46,18.46,18.46,18.46,1300
BPOPN,25-Feb-2016,20.15,20.38,20.13,20.15,6800
BPTH,25-Feb-2016,320,356,320,350,117400
BREW,25-Feb-2016,8.08,8.2,8.02,8.16,12300
BRID,25-Feb-2016,9,9,9,9,0
BRKL,25-Feb-2016,10.33,10.55,10.31,10.54,193100
BRKR,25-Feb-2016,24.19,25.62,24.19,25.58,1168700
BRKS,25-Feb-2016,9.64,9.64,9.42,9.61,187700
BSET,25-Feb-2016,29.87,29.94,28.52,29.57,42400
BSQR,25-Feb-2016,4.7,4.9,4.68,4.87,100800
BSRR,25-Feb-2016,18.36,18.88,18.3,18.37,112200
BSTC,25-Feb-2016,40.1,40.3,38.37,38.73,35300
BUSE,25-Feb-2016,18.84,18.99,18.37,18.92,39100
BVXV,25-Feb-2016,3.67,3.67,3.62,3.62,200
BWEN,25-Feb-2016,1.8,1.8,1.76,1.79,11500
BWFG,25-Feb-2016,19.6,19.75,19.6,19.75,6800
BYFC,25-Feb-2016,1.59,1.62,1.48,1.6,4300
BZUN,25-Feb-2016,5.61,5.78,5.46,5.78,52300
CAAS,25-Feb-2016,4.3,4.3,4.26,4.28,4100
CAC,25-Feb-2016,38.97,39.18,38.26,38.91,39100
CACC,25-Feb-2016,201.41,202.55,187.97,194.72,187200
CAKE,25-Feb-2016,50.89,50.98,50.18,50.57,737700
CALA,25-Feb-2016,6.09,6.1,5.79,5.93,38100
CALM,25-Feb-2016,52.85,54.28,52.67,54.11,816600
CAMP,25-Feb-2016,17.83,17.87,17.46,17.55,261300
CAMT,25-Feb-2016,1.88,1.88,1.79,1.79,3600
CAPR,25-Feb-2016,23.3,26.2,23.3,25,27800
CAR,25-Feb-2016,22.06,24.52,21.73,23.76,9294500
CARA,25-Feb-2016,7.13,7.21,6.76,6.91,744500
CARV,25-Feb-2016,3.7,3.7,3.7,3.7,0
CARZ,25-Feb-2016,29.84,30.1,29.83,30.1,2700
CASH,25-Feb-2016,13.64,13.8967,13.4,13.7933,21900
CASI,25-Feb-2016,0.87,0.9,0.83,0.83,8300
CASS,25-Feb-2016,50.19,50.47,50,50.35,17100
CASY,25-Feb-2016,110.07,111.05,109.46,110.5,375100
CATB,25-Feb-2016,46.2,47.8,39.6,43,164700
CATM,25-Feb-2016,33.15,33.56,33,33.54,274400
CATY,25-Feb-2016,26.67,27.11,26.55,27.06,336300
CBAN,25-Feb-2016,8.64,8.64,8.4,8.64,3000
CBAY,25-Feb-2016,1.17,1.26,1.13,1.18,67600
CBFV,25-Feb-2016,19.95,19.95,19.95,19.95,0
CBIO,25-Feb-2016,30.9,30.9,30.9,30.9,400
CBLI,25-Feb-2016,3.44,3.47,3.38,3.47,4000
CBMG,25-Feb-2016,17.9,18.25,16.96,17.1,22400
CBNK,25-Feb-2016,18.1,18.1,18.1,18.1,500
CBPO,25-Feb-2016,112.47,114.84,111.5,113.02,105700
CBRL,25-Feb-2016,146.64,148.25,145,147.9,370400
CBSH,25-Feb-2016,42.22,42.84,42.13,42.82,357700
CBSHP,25-Feb-2016,26.53,26.58,26.31,26.57,5200
CCBG,25-Feb-2016,14.59,14.75,14.59,14.68,11000
CCCL,25-Feb-2016,3.6,3.76,3.52,3.6,115900
CCD,25-Feb-2016,16.23,16.37,16.04,16.18,127300
CCLP,25-Feb-2016,3.91,5.05,3.91,4.74,420600
CCMP,25-Feb-2016,37.79,37.79,37.31,37.63,94700
CCNE,25-Feb-2016,17.53,17.75,17.37,17.74,13600
CCOI,25-Feb-2016,35.04,35.99,33.58,34.94,697100
CCRC,25-Feb-2016,10.63,10.8,10.1,10.56,272700
CCRN,25-Feb-2016,12.59,12.9,12.42,12.87,248700
CCXI,25-Feb-2016,3.43,3.48,3.25,3.32,40200
CDC,25-Feb-2016,35.51,35.82,35.51,35.82,20100
CDK,25-Feb-2016,43.44,44.28,43.03,44.26,676900
CDL,25-Feb-2016,34.65,34.88,34.65,34.88,700
CDNA,25-Feb-2016,5.15,5.15,4.65,4.72,8800
CDNS,25-Feb-2016,21.3,21.64,21.23,21.61,1902900
CDTX,25-Feb-2016,10.24,10.49,10.16,10.22,11500
CDW,25-Feb-2016,38.88,40,38.19,39.22,1289600
CDXS,25-Feb-2016,4.1,4.11,4.01,4.07,132000
CDZI,25-Feb-2016,4.61,4.68,4.35,4.39,37900
CECE,25-Feb-2016,6.26,6.29,6.04,6.24,118700
CEMI,25-Feb-2016,5.49,5.49,5.22,5.45,26300
CENT,25-Feb-2016,14.42,14.42,13.81,13.92,97400
CENTA,25-Feb-2016,14.01,14.1,13.49,13.69,99200
CENX,25-Feb-2016,6.3,6.9,6.16,6.79,3648500
CERC,25-Feb-2016,3.06,3.09,3.04,3.09,5400
CERN,25-Feb-2016,51.87,52.12,51.09,51.36,1800000
CERS,25-Feb-2016,5.09,5.2,4.86,4.98,1107700
CETV,25-Feb-2016,2.45,2.55,2.34,2.5,245300
CETX,25-Feb-2016,18.24,18.72,17.52,18.16,29700
CEVA,25-Feb-2016,19.27,19.36,18.79,19.36,99700
CFA,25-Feb-2016,34.37,34.64,34.22,34.62,5100
CFBK,25-Feb-2016,6.985,7.425,6.93,7.15,2800
CFFI,25-Feb-2016,40.21,40.5,39.43,40.28,3400
CFFN,25-Feb-2016,12.48,12.6,12.45,12.58,419100
CFMS,25-Feb-2016,8.84,9.42,8.6,9.23,321500
CFO,25-Feb-2016,34.31,34.61,34.29,34.61,14300
CFRX,25-Feb-2016,3.35,3.35,3.07,3.22,8900
CG,25-Feb-2016,14.43,14.69,14.18,14.69,1163100
CGEN,25-Feb-2016,4.81,4.85,4.62,4.76,58300
CGIX,25-Feb-2016,2.13,2.14,2.01,2.09,91900
CGNX,25-Feb-2016,18.515,18.71,18.335,18.485,373400
CGO,25-Feb-2016,10.04,10.18,9.99,10.08,31900
CHCI,25-Feb-2016,1.7,1.7,1.69,1.69,4400
CHCO,25-Feb-2016,43.89,44.19,43.37,44.11,56600
CHDN,25-Feb-2016,46.75,46.75,44.43,45.6667,123700
CHEF,25-Feb-2016,18.1,18.1,17.68,18.06,133800
CHEK,25-Feb-2016,44.64,44.64,38.4,38.4,29900
CHI,25-Feb-2016,8.54,8.65,8.53,8.65,233300
CHKP,25-Feb-2016,83.24,83.65,82.01,83.62,1070400
CHMA,25-Feb-2016,9.82,10.1,9.5,10.05,144900
CHMG,25-Feb-2016,27.55,27.7,27.5,27.67,11300
CHNR,25-Feb-2016,0.95,0.99,0.95,0.95,6700
CHRS,25-Feb-2016,14.04,14.18,13.41,13.82,98200
CHRW,25-Feb-2016,70.26,70.31,69.11,70.16,1353900
CHSCL,25-Feb-2016,27.19,27.2,26.9,27.05,37200
CHSCM,25-Feb-2016,25.53,25.96,25.22,25.75,28600
CHSCN,25-Feb-2016,26.27,26.8,26.1,26.68,11500
CHSCO,25-Feb-2016,27.32,27.63,26.72,27.42,10300
CHSCP,25-Feb-2016,30.65,30.72,30.51,30.67,8900
CHTR,25-Feb-2016,177.86,183.62,177.03,183.04,3972700
CHUY,25-Feb-2016,30.99,31.97,30.97,31.63,263400
CHW,25-Feb-2016,6.32,6.36,6.25,6.36,146300
CHY,25-Feb-2016,9.13,9.31,9.13,9.29,145700
CIBR,25-Feb-2016,15.29,15.67,15.27,15.57,27700
CID,25-Feb-2016,30.34,30.34,30.34,30.34,100
CIDM,25-Feb-2016,2.5,3,2.4,2.5,143100
CIGI,25-Feb-2016,33.35,33.82,33.3,33.64,24200
CIL,25-Feb-2016,31.15,31.15,31.15,31.15,100
CINF,25-Feb-2016,63.27,63.86,62.96,63.75,1061500
CIVB,25-Feb-2016,10.5,10.5,10.3,10.32,7400
CIZ,25-Feb-2016,29.4,29.53,29.4,29.53,5400
CIZN,25-Feb-2016,22.51,22.51,22.51,22.51,200
CJJD,25-Feb-2016,1.67,1.72,1.66,1.69,5600
CLBS,25-Feb-2016,6,6,5.7,5.9,49800
CLCT,25-Feb-2016,15.48,15.78,15.42,15.69,21100
CLDX,25-Feb-2016,111.6,115.5,103.35,103.65,5669900
CLFD,25-Feb-2016,14.26,14.85,14.2,14.84,31400
CLIR,25-Feb-2016,3.68,3.94,3.65,3.71,20700
CLLS,25-Feb-2016,21.31,22.08,21.25,21.5,45700
CLMT,25-Feb-2016,9.27,9.38,8.72,9.07,560400
CLNE,25-Feb-2016,2.48,2.5,2.37,2.44,845600
CLRB,25-Feb-2016,53,53,47,49,3900
CLRO,25-Feb-2016,11.82,12.22,11.82,11.95,4100
CLSN,25-Feb-2016,1.29,1.29,1.21,1.21,39600
CLUB,25-Feb-2016,1.31,1.49,1.09,1.09,106500
CLVS,25-Feb-2016,18.24,18.57,17.07,17.29,1159300
CLWT,25-Feb-2016,3.41,3.41,3.12,3.12,600
CMCO,25-Feb-2016,13.5,13.84,13.49,13.82,53900
