Symbol,Date,Open,High,Low,Close,Volume
CMCSA,25-Feb-2016,29.08,29.265,28.865,29.265,6475000
CMCT,25-Feb-2016,16.14,16.14,16.14,16.14,0
CME,25-Feb-2016,92.97,93.59,92.22,93.19,986000
CMLS,25-Feb-2016,2.32,2.32,2,2.16,819900
CMPR,25-Feb-2016,86.77,88.37,85.62,88.03,122300
CMRX,25-Feb-2016,5.06,5.21,4.99,5.05,3058100
CMTL,25-Feb-2016,20.25,20.34,20.04,20.22,78600
CNBKA,25-Feb-2016,39.55,40.19,39.55,40.19,1000
CNCE,25-Feb-2016,13.06,13.68,12.59,13.3,115700
CNCR,25-Feb-2016,20.35,20.35,20.01,20.01,1100
CNET,25-Feb-2016,0.7,0.72,0.68,0.7,23400
CNFR,25-Feb-2016,6.34,6.54,5.85,6.28,150800
CNOB,25-Feb-2016,15.32,15.51,15.24,15.4,24700
CNSL,25-Feb-2016,21.18,21.45,20.5,21.2,182800
CNTY,25-Feb-2016,6.73,6.76,6.56,6.75,50000
COHR,25-Feb-2016,84.37,84.75,83.24,84,183800
COHU,25-Feb-2016,11.91,11.91,11.59,11.76,61500
COKE,25-Feb-2016,174.2,179.77,172.52,176.69,70700
COLB,25-Feb-2016,28.47,29.09,28.41,28.83,233700
COLL,25-Feb-2016,19.2,19.44,18.69,19.22,156300
COLM,25-Feb-2016,59.47,60.7,59.3,60.46,483600
COMM,25-Feb-2016,25.11,25.84,24.48,24.84,1031100
COMT,25-Feb-2016,26.9,27.09,26.53,27.06,47700
CONE,25-Feb-2016,39.33,40.64,38.77,39.65,1182200
CONN,25-Feb-2016,15.81,16.69,15.66,16.54,954800
CORE,25-Feb-2016,37.495,37.5,35.81,36.81,283500
CORT,25-Feb-2016,3.86,3.87,3.71,3.81,99400
COST,25-Feb-2016,154.69,154.88,152.86,154.72,1746800
COWN,25-Feb-2016,3.35,3.36,3.13,3.18,1140300
COWNL,25-Feb-2016,23.95,24.07,23.85,23.9,4100
CPAH,25-Feb-2016,2.25,2.25,2.22,2.24,2000
CPHC,25-Feb-2016,9.82,9.99,9.82,9.98,2400
CPIX,25-Feb-2016,4.67,4.9,4.52,4.8,14800
CPLP,25-Feb-2016,3.35,3.39,3.19,3.34,525400
CPRT,25-Feb-2016,18.61,19.045,18.475,19.045,1361300
CPRX,25-Feb-2016,1.11,1.12,1.04,1.04,912900
CPSH,25-Feb-2016,1.53,1.53,1.53,1.53,700
CPSI,25-Feb-2016,54.9,55.56,54.65,55.24,214000
CPSS,25-Feb-2016,4.35,4.43,3.98,4.2,121500
CPST,25-Feb-2016,1.19,1.23,1.16,1.18,143300
CPTA,25-Feb-2016,10.42,10.6,10.25,10.5,51400
CRAI,25-Feb-2016,19,19.55,18.96,19.47,103100
CRBP,25-Feb-2016,1.33,1.49,1.31,1.47,80800
CREE,25-Feb-2016,30.59,31.39,30.41,31.19,956500
CREG,25-Feb-2016,2.8,3.1,2.8,2.9,27100
CRESY,25-Feb-2016,11.14,11.77,10.9,11.42,94900
CRIS,25-Feb-2016,7.7,7.75,7.2,7.3,228700
CRMT,25-Feb-2016,25.7,25.7,24.95,25.28,80000
CRNT,25-Feb-2016,1.09,1.1,1.08,1.1,24000
CROX,25-Feb-2016,9.6,9.9,9.32,9.86,718100
CRTO,25-Feb-2016,37.1,37.63,36.53,37.53,387400
CRUS,25-Feb-2016,34.47,34.95,34.1,34.92,794600
CRVL,25-Feb-2016,43.22,44,41.95,42.13,78200
CRWS,25-Feb-2016,8.51,8.56,8.51,8.55,6900
CSA,25-Feb-2016,30.84,30.84,30.84,30.84,0
CSB,25-Feb-2016,31.82,31.82,31.82,31.82,0
CSBR,25-Feb-2016,3.6,3.6,3.6,3.6,0
CSCO,25-Feb-2016,26.49,26.6,26.2,26.6,18655000
CSF,25-Feb-2016,32.18,32.24,32.18,32.22,3500
CSGP,25-Feb-2016,173.43,182.38,161.66,171.16,527800
CSGS,25-Feb-2016,38.25,39.2,37.96,39.2,268900
CSII,25-Feb-2016,8.08,8.2,7.79,8.13,359700
CSIQ,25-Feb-2016,21.56,21.75,20.88,21.58,2087200
CSOD,25-Feb-2016,28.27,28.92,27.85,28.86,944300
CSPI,25-Feb-2016,5.49,5.54,5.42,5.54,1700
CSQ,25-Feb-2016,8.71,8.8,8.66,8.79,311200
CSTE,25-Feb-2016,36.6,37.15,35.8,36.54,325600
CSWC,25-Feb-2016,13.95,14.01,13.74,13.95,56300
CSWI,25-Feb-2016,29.11,30.27,28.31,29.63,101500
CSX,25-Feb-2016,24.42,24.69,24.05,24.36,6817400
CTAS,25-Feb-2016,84.56,84.78,83.71,84.78,475100
CTBI,25-Feb-2016,33.77,33.95,33.53,33.7,25600
CTG,25-Feb-2016,4.92,4.95,4.75,4.76,260700
CTHR,25-Feb-2016,0.82,0.83,0.81,0.81,13000
CTIB,25-Feb-2016,5.04,5.04,5.04,5.04,0
CTIC,25-Feb-2016,6.9,6.9,6.3,6.3,2168100
CTMX,25-Feb-2016,13.28,13.35,12.49,13.35,15000
CTRE,25-Feb-2016,11.21,11.48,11.21,11.47,261100
CTRN,25-Feb-2016,18.55,18.55,17.56,18.45,82600
CTSH,25-Feb-2016,56.56,57.25,55.56,57.24,2997200
CTSO,25-Feb-2016,4.37,4.74,4.24,4.65,64100
CTXS,25-Feb-2016,55.2707,57.0541,55,57.0143,1571100
CUBA,25-Feb-2016,6.58,6.61,6.27,6.41,66200
CUTR,25-Feb-2016,11.59,11.8,11.59,11.76,21200
CVBF,25-Feb-2016,15.25,15.55,15.19,15.55,466300
CVCO,25-Feb-2016,80.59,81.23,79.52,81.04,40400
CVCY,25-Feb-2016,12.1,12.25,11.92,12,4400
CVGI,25-Feb-2016,2.28,2.31,2.22,2.26,45600
CVGW,25-Feb-2016,55.47,55.71,53.06,53.75,229300
CVLT,25-Feb-2016,37.4,37.77,36.96,37.69,450000
CVLY,25-Feb-2016,20.1,20.15,19.95,20.1,23600
CVV,25-Feb-2016,8.05,8.21,8.05,8.14,2100
CWBC,25-Feb-2016,7,7.03,6.95,7.03,14200
CWCO,25-Feb-2016,11.05,11.06,10.76,10.88,68100
CWST,25-Feb-2016,5.56,5.76,5.5,5.7,76200
CXDC,25-Feb-2016,2.76,2.78,2.75,2.76,4400
CXSE,25-Feb-2016,41.06,41.06,41.06,41.06,0
CYAD,25-Feb-2016,37.92,39.8,37.47,38.6,1100
CYAN,25-Feb-2016,4.34,4.41,4.18,4.18,1000
CYBE,25-Feb-2016,9.63,9.99,9.38,9.54,31800
CYBR,25-Feb-2016,36.19,37.29,35.63,36.87,899400
CYCC,25-Feb-2016,4.44,4.44,3.96,4.2,49200
CYCCP,25-Feb-2016,6,6,6,6,0
CYRN,25-Feb-2016,1.44,1.44,1.3,1.31,91800
CYRX,25-Feb-2016,1.76,1.77,1.69,1.7,6900
CYRXW,25-Feb-2016,0.44,0.44,0.44,0.44,0
CYTK,25-Feb-2016,6.66,6.72,6.39,6.61,317300
CZNC,25-Feb-2016,20.03,20.09,19.81,20.08,11900
CZR,25-Feb-2016,7.8,8.2,7.74,8.2,1284600
CZWI,25-Feb-2016,8.96,9,8.96,9,1100
DAIO,25-Feb-2016,2.35,2.38,2.16,2.24,41000
DAKT,25-Feb-2016,7.07,7.18,6.76,6.9,364500
DAX,25-Feb-2016,22.02,22.02,22.02,22.02,0
DBVT,25-Feb-2016,26.27,26.51,25.58,25.6,79200
DCOM,25-Feb-2016,16.9,17.17,16.9,17.16,121400
DCTH,25-Feb-2016,0.28,0.28,0.26,0.27,67200
DENN,25-Feb-2016,10.42,10.52,10.35,10.42,358000
DGICA,25-Feb-2016,14.64,14.8,14.56,14.63,15500
DGICB,25-Feb-2016,14.25,14.25,14.25,14.25,200
DGII,25-Feb-2016,8.4,8.6,8.39,8.49,84300
DGLY,25-Feb-2016,6.16,6.58,6.13,6.44,162000
DGRE,25-Feb-2016,18.67,18.95,18.67,18.84,15300
DGRS,25-Feb-2016,25.59,25.71,25.53,25.71,4400
DGRW,25-Feb-2016,29.32,29.61,29.22,29.58,53000
DHIL,25-Feb-2016,179.33,180.71,175.51,176,10400
DIOD,25-Feb-2016,18.4,18.4,17.88,18.38,258800
DISCA,25-Feb-2016,25.38,25.39,24.53,24.88,3331100
DISCB,25-Feb-2016,25.99,25.99,25.99,25.99,0
DISCK,25-Feb-2016,24.99,25.01,24.09,24.57,1741100
DISH,25-Feb-2016,46.57,46.57,45.69,46.51,1554600
DJCO,25-Feb-2016,192.24,192.24,192.24,192.24,300
DLHC,25-Feb-2016,3.21,3.34,3.13,3.14,10700
DLTH,25-Feb-2016,16.44,17.8,16.43,17.29,108800
DLTR,25-Feb-2016,82,82.5,80.91,82.3,1914400
DMLP,25-Feb-2016,9.59,9.93,9.36,9.79,104300
DMRC,25-Feb-2016,27.35,31.83,26.25,30.17,147600
DNKN,25-Feb-2016,46.39,46.49,45.44,46.19,2409600
DORM,25-Feb-2016,50.21,51.68,49.68,51.36,488800
DOX,25-Feb-2016,57.95,58.42,56.64,58.42,657900
DRAD,25-Feb-2016,47.5,49.3,47.5,49.3,23000
DRNA,25-Feb-2016,5.28,5.38,4.9,5,39000
DRRX,25-Feb-2016,1.13,1.13,1.1,1.13,130100
DSGX,25-Feb-2016,16.79,16.82,16.56,16.74,14800
DSPG,25-Feb-2016,8.49,8.57,8.4,8.54,41900
DSWL,25-Feb-2016,1.35,1.38,1.35,1.38,8300
DTEA,25-Feb-2016,9.9,9.9,9.53,9.63,71600
DVAX,25-Feb-2016,18.35,18.58,17.37,17.73,784200
DWAT,25-Feb-2016,9.52,9.52,9.52,9.52,0
DWSN,25-Feb-2016,3.08,3.37,3.08,3.37,17700
DXCM,25-Feb-2016,64.91,68.14,64.91,67.21,1261000
DXGE,25-Feb-2016,23.98,23.98,23.72,23.98,242000
DXJS,25-Feb-2016,29.6,29.86,29.42,29.86,40800
DXLG,25-Feb-2016,4.49,4.53,4.4,4.47,30400
DXPE,25-Feb-2016,14.65,14.65,13.94,14.21,95700
DXYN,25-Feb-2016,3.74,4.26,3.74,4.21,22600
DYNT,25-Feb-2016,2.86,2.86,2.86,2.86,0
EA,25-Feb-2016,63.55,64.72,63.34,64.68,4277200
EARS,25-Feb-2016,880,954,872,936,300700
EBAY,25-Feb-2016,24.03,24.2,23.89,24.18,7554600
EBIX,25-Feb-2016,33.69,34,33.21,33.87,125200
EBMT,25-Feb-2016,11.18,11.43,11.18,11.43,1100
EBSB,25-Feb-2016,13.82,13.92,13.75,13.89,95900
EBTC,25-Feb-2016,22.78,22.78,21.64,22.38,5400
ECHO,25-Feb-2016,25.03,25.14,24.13,24.96,236000
ECOL,25-Feb-2016,36.26,36.81,35.85,36.72,69000
ECPG,25-Feb-2016,20.08,21.91,18.7,21.68,817900
EDAP,25-Feb-2016,3.81,4.42,3.81,4.3,194200
EDIT,25-Feb-2016,22.84,24.28,22.8,23.95,325800
EDUC,25-Feb-2016,5.985,6.015,5.405,5.64,20200
EEFT,25-Feb-2016,65.92,66.5,64.89,66.27,272500
EEMA,25-Feb-2016,46.43,46.62,46.23,46.58,5800
EFOI,25-Feb-2016,11.79,12.36,11.36,12.18,301800
EFSC,25-Feb-2016,27.22,27.74,27.02,27.74,63200
EGAN,25-Feb-2016,3.9,4,3.9,4,3400
EGBN,25-Feb-2016,45.7,46.06,44.08,45.95,78600
EGLE,25-Feb-2016,12.8,13.8,12.6,13.4,23200
EGOV,25-Feb-2016,17.87,17.88,17.64,17.87,112500
EGRX,25-Feb-2016,56.05,67.36,56.05,66.3,512400
EHTH,25-Feb-2016,10.16,10.54,10,10.3,64500
EIGI,25-Feb-2016,10.74,10.95,10.69,10.75,455000
ELSE,25-Feb-2016,3.4,3.4,3.4,3.4,0
ELTK,25-Feb-2016,1.18,1.18,1.17,1.17,3200
EMCB,25-Feb-2016,65.19,65.19,64.8,64.8,900
EMCF,25-Feb-2016,23.39,23.39,23.39,23.39,0
EMIF,25-Feb-2016,26.19,26.39,26.14,26.28,90900
EMKR,25-Feb-2016,5.46,5.57,5.38,5.49,94600
EML,25-Feb-2016,16.08,16.08,15.79,15.95,1600
ENDP,25-Feb-2016,51.35,52.79,51.22,52.67,2718200
ENG,25-Feb-2016,0.87,0.87,0.81,0.81,6700
ENPH,25-Feb-2016,1.95,1.99,1.83,1.96,671300
ENSG,25-Feb-2016,19.83,20.61,19.83,20.28,333600
ENT,25-Feb-2016,9,9.01,8.65,8.86,286500
ENTA,25-Feb-2016,28.5,28.52,27.67,28.26,142500
ENTG,25-Feb-2016,12.21,12.27,12.19,12.26,358500
ENZL,25-Feb-2016,36.54,37.01,36.54,37.01,18500
EPAY,25-Feb-2016,27.83,28.16,27.62,28.12,205900
EPIX,25-Feb-2016,55,55,45,50.2,5300
EPZM,25-Feb-2016,9.2,9.57,8.82,8.95,246500
EQBK,25-Feb-2016,20.9,21,20.82,20.99,17100
EQIX,25-Feb-2016,296.23,307.62,296.23,307.49,999700
ERI,25-Feb-2016,9.69,10.23,9.29,9.87,65300
ERIC,25-Feb-2016,9.2,9.36,9.14,9.34,2791500
ERIE,25-Feb-2016,100.01,100.88,100.01,100.53,49100
ERII,25-Feb-2016,6.37,6.94,6.29,6.89,478700
ESBK,25-Feb-2016,17.77,17.77,17.77,17.77,0
ESCA,25-Feb-2016,12.4,12.52,11.88,12.43,9300
ESEA,25-Feb-2016,2,2,2,2,1000
ESGR,25-Feb-2016,155.55,159.8,155.55,159,24200
ESLT,25-Feb-2016,83.52,83.52,82.11,82.74,12200
ESPR,25-Feb-2016,15.96,16.46,14.91,14.97,486000
ESSA,25-Feb-2016,13.4,13.5,13.32,13.4,28800
ESXB,25-Feb-2016,4.86,4.95,4.71,4.95,4000
ETFC,25-Feb-2016,22.59,23.25,22.13,23.23,3959000
ETSY,25-Feb-2016,7.89,8.08,7.21,7.9,3543400
EUFN,25-Feb-2016,16.73,16.9,16.68,16.89,65600
EVK,25-Feb-2016,1.79,1.9,1.7,1.88,3400
EVOK,25-Feb-2016,3.53,3.68,3.33,3.35,5300
EVOL,25-Feb-2016,5.3,5.46,5.3,5.42,8900
EWBC,25-Feb-2016,29.36,30.1,29.32,30.04,1128300
EWZS,25-Feb-2016,6.6,6.64,6.58,6.6,2300
EXAS,25-Feb-2016,5.6,5.84,5.22,5.8,4792900
EXEL,25-Feb-2016,3.87,3.96,3.78,3.82,2503400
EXFO,25-Feb-2016,3.04,3.09,3.02,3.02,1100
EXLS,25-Feb-2016,47.92,48.04,47.15,47.92,303200
EXPD,25-Feb-2016,45.76,45.98,45.4,45.91,970600
EXPE,25-Feb-2016,105,105.26,102.7,105.13,1993000
EXPO,25-Feb-2016,23.535,23.71,22.835,23.485,97400
EXTR,25-Feb-2016,2.86,2.95,2.81,2.89,838100
EYEG,25-Feb-2016,41.25,43.35,41.25,41.55,8800
EYEGW,25-Feb-2016,0.69,0.69,0.69,0.69,100
EYES,25-Feb-2016,6.35,6.57,5.62,5.75,2205200
EZPW,25-Feb-2016,2.78,2.89,2.69,2.78,151600
FANG,25-Feb-2016,71.14,72.25,68.33,71.56,1200900
FARM,25-Feb-2016,26.14,26.83,26.06,26.47,22900
FARO,25-Feb-2016,30.25,33.33,29.54,30.3,450100
FAST,25-Feb-2016,22.33,22.535,22.01,22.535,1769500
FATE,25-Feb-2016,1.54,1.71,1.5,1.69,947700
FB,25-Feb-2016,107.11,108.07,105.61,108.07,29906200
FBIO,25-Feb-2016,2.9,3,2.9,2.96,62200
FBIZ,25-Feb-2016,22.22,22.22,21.33,21.54,12200
FBMS,25-Feb-2016,17.9,17.92,17.86,17.9,9300
FBNC,25-Feb-2016,18.66,18.74,18.56,18.64,17000
FBSS,25-Feb-2016,14.45,14.52,14.42,14.52,1300
FBZ,25-Feb-2016,8.64,8.64,8.64,8.64,0
FCA,25-Feb-2016,17.13,17.13,17.13,17.13,300
FCAN,25-Feb-2016,19.85,19.85,19.85,19.85,2500
FCAP,25-Feb-2016,26.5,26.5,26.5,26.5,0
FCBC,25-Feb-2016,17.87,18.09,17.87,18.01,12800
FCCO,25-Feb-2016,13.31,13.44,13.31,13.31,1500
FCCY,25-Feb-2016,11.59,12.5,11.53,11.6,4700
FCEL,25-Feb-2016,60.84,61.2,59.28,60.24,318600
FCFS,25-Feb-2016,41.24,41.82,40.92,41.79,256400
FCNCA,25-Feb-2016,232.07,237.45,232.07,234.58,8400
FCVT,25-Feb-2016,23.55,23.55,23.55,23.55,800
FDIV,25-Feb-2016,46.35,46.4,46.24,46.4,1500
FDT,25-Feb-2016,42.93,43.27,42.85,43.26,11200
FDTS,25-Feb-2016,29.4,29.4,29.4,29.4,300
FDUS,25-Feb-2016,13.34,13.79,13,13.53,38000
FEIM,25-Feb-2016,9.25,9.31,9.25,9.31,2200
FELE,25-Feb-2016,28.61,29.08,28.5,29.08,161400
FEM,25-Feb-2016,16.92,17.02,16.8,17.02,75100
FEMB,25-Feb-2016,39.5,39.78,39.5,39.6,4300
FEMS,25-Feb-2016,26.44,26.69,26.19,26.33,16000
FEP,25-Feb-2016,26.9,27.11,26.8,27.11,112000
FEUZ,25-Feb-2016,28.97,28.97,28.97,28.97,0
FEYE,25-Feb-2016,15.8,16.08,14.9,15.78,6671600
FFBC,25-Feb-2016,16.98,17.16,16.84,17.16,236400
FFHL,25-Feb-2016,0.64,0.64,0.52,0.53,4900
FFIC,25-Feb-2016,20.86,21.06,20.79,20.98,34800
FFIN,25-Feb-2016,13.23,13.325,13.025,13.225,123500
FFIV,25-Feb-2016,94.37,95.96,92.5,95.95,811600
FFNW,25-Feb-2016,13.29,13.3,13,13.29,16300
FFWM,25-Feb-2016,10.73,10.95,10.725,10.885,16600
FGBI,25-Feb-2016,15.85,16.57,15.85,16.57,1300
FGEN,25-Feb-2016,18.87,19.18,18.03,18.26,313000
FGM,25-Feb-2016,33.11,33.19,32.98,33.17,5100
FHK,25-Feb-2016,28.96,29.13,28.96,29.13,900
FIBK,25-Feb-2016,26.62,27,26.48,26.86,80800
FISI,25-Feb-2016,26.94,26.94,26.66,26.73,40200
FISV,25-Feb-2016,49.36,49.74,48.86,49.735,912100
FITB,25-Feb-2016,15.15,15.31,15.03,15.3,7226900
FITBI,25-Feb-2016,28.21,28.27,28.03,28.18,19200
FIVE,25-Feb-2016,38.21,39.13,37.93,38.72,829100
FIVN,25-Feb-2016,8.03,8.03,7.46,7.88,397900
FIZZ,25-Feb-2016,38,38.84,37.56,38.32,75600
FJP,25-Feb-2016,42.9,43.22,42.9,43.18,16700
FKO,25-Feb-2016,22.19,22.19,22.19,22.19,0
FKU,25-Feb-2016,34.93,35.33,34.93,35.33,18900
FLDM,25-Feb-2016,6.4,6.59,6.14,6.4,165000
FLEX,25-Feb-2016,10.67,10.8,10.63,10.79,3241000
FLIC,25-Feb-2016,26.49,27.02,26.35,26.9,11300
FLIR,25-Feb-2016,31.23,31.49,30.45,31.02,824300
FLL,25-Feb-2016,1.38,1.5,1.38,1.5,15100
FLN,25-Feb-2016,12.95,12.95,12.95,12.95,0
FLWS,25-Feb-2016,8.11,8.19,7.82,7.96,287800
FLXN,25-Feb-2016,9.88,10.1,9.55,9.81,207300
FLXS,25-Feb-2016,41.37,41.4,39.95,39.96,20300
FMB,25-Feb-2016,52.92,52.92,52.78,52.8,55700
FMBH,25-Feb-2016,25.5,25.5,24.02,25.46,1100
FMBI,25-Feb-2016,16.48,16.81,16.45,16.8,438500
FMNB,25-Feb-2016,8.4,8.5,8.3,8.42,46800
FNHC,25-Feb-2016,24.4,24.59,23.32,23.89,88400
FNJN,25-Feb-2016,0.88,0.95,0.88,0.9,10500
FNLC,25-Feb-2016,18.75,18.98,18.65,18.96,8100
FNWB,25-Feb-2016,12.48,12.5,12.29,12.41,28700
FOLD,25-Feb-2016,6.78,7.03,6.27,6.44,2763000
FONR,25-Feb-2016,16.99,17.35,16.99,17.01,30300
FORD,25-Feb-2016,1.48,1.49,1.42,1.44,6200
FORK,25-Feb-2016,3.07,3.08,2.9,2.99,8500
FORM,25-Feb-2016,7.33,7.39,7.14,7.31,210500
FORR,25-Feb-2016,31.38,31.62,31.37,31.59,14900
FORTY,25-Feb-2016,29.4,29.4,29.4,29.4,400
FOSL,25-Feb-2016,46.21,46.53,45.21,46.41,828000
FOX,25-Feb-2016,27.47,27.57,26.91,27.38,1789600
FOXA,25-Feb-2016,27.48,27.48,26.86,27.38,8348300
FOXF,25-Feb-2016,14.43,14.59,14.3,14.41,80200
FPA,25-Feb-2016,25.68,25.98,25.68,25.85,2900
FPRX,25-Feb-2016,32.9,33.32,31.47,32.65,369300
FPXI,25-Feb-2016,23.62,23.71,23.51,23.66,45000
FRAN,25-Feb-2016,229.8,233.4,226.68,229.56,628600
FRBA,25-Feb-2016,6.46,6.59,6.43,6.59,4500
FRBK,25-Feb-2016,4.07,4.15,3.95,4.15,41300
FREE,25-Feb-2016,8,8,6,6,11643000
FRGI,25-Feb-2016,35.3,36.23,33.3,34.9,2344300
FRME,25-Feb-2016,22.04,22.3,21.89,22.12,52200
FRPH,25-Feb-2016,32.18,33.11,31.27,32.4,5600
FRPT,25-Feb-2016,6.68,7.15,6.55,6.7,159600
FSBW,25-Feb-2016,24.4,24.4,24.17,24.3,7700
FSFG,25-Feb-2016,33.01,33.01,33,33,1100
FSLR,25-Feb-2016,69.33,72.52,68.54,72.25,5107400
FSTR,25-Feb-2016,12.61,12.82,12.06,12.77,32000
FSV,25-Feb-2016,37.9,38.5,37.77,38.41,113100
FSZ,25-Feb-2016,37.11,37.39,37.1,37.33,43100
FTAG,25-Feb-2016,19.4,19.45,19.1,19.1,6400
FTCS,25-Feb-2016,37.21,37.7,37.21,37.7,33800
FTEK,25-Feb-2016,1.5,1.51,1.5,1.5,8700
FTGC,25-Feb-2016,19.63,19.71,19.59,19.68,59500
FTHI,25-Feb-2016,18.85,18.85,18.85,18.85,0
FTLB,25-Feb-2016,18.91,18.91,18.9,18.91,1200
FTNT,25-Feb-2016,27.5,28.14,27.01,28.06,2554400
FTRI,25-Feb-2016,9.14,9.23,9.1,9.23,15600
FTSL,25-Feb-2016,46.21,46.32,46.2,46.22,54400
FTSM,25-Feb-2016,59.86,59.86,59.8,59.85,47800
FULT,25-Feb-2016,12.65,12.86,12.58,12.85,717000
FUNC,25-Feb-2016,10.13,10.46,9.92,10.08,9400
FUND,25-Feb-2016,5.35,5.46,5.35,5.46,24600
FV,25-Feb-2016,20.37,20.58,20.32,20.57,975600
FWP,25-Feb-2016,13.92,14.61,12.77,13.85,45800
FWRD,25-Feb-2016,40.67,40.67,39.08,40.18,154200
GABC,25-Feb-2016,20.5733,21,20.4067,20.88,20600
GAIA,25-Feb-2016,5.59,5.64,5.5,5.57,77900
GAIN,25-Feb-2016,6.61,6.71,6.6,6.65,94600
GALT,25-Feb-2016,1.11,1.19,1.08,1.18,94500
GARS,25-Feb-2016,11.12,11.51,11.12,11.38,27100
GASS,25-Feb-2016,3,3.22,2.97,3.11,108000
GBCI,25-Feb-2016,23.33,23.78,23.25,23.74,204000
GBDC,25-Feb-2016,15.99,16.35,15.99,16.34,425700
GBLI,25-Feb-2016,28.58,28.65,28.45,28.65,5800
GBLIZ,25-Feb-2016,24.1,24.12,23.95,23.95,8000
GBT,25-Feb-2016,15.1,15.94,14.56,14.93,295000
GCBC,25-Feb-2016,19.75,19.75,18.5,18.895,1500
GDEN,25-Feb-2016,10,10,9.88,10,68600
GENC,25-Feb-2016,8.6667,8.6667,8.4733,8.6333,35100
GENE,25-Feb-2016,8.48,8.6,8.16,8.4,190600
GEOS,25-Feb-2016,10.01,10.3,9.3,10.04,193400
GERN,25-Feb-2016,2.63,2.68,2.52,2.55,2749700
GEVO,25-Feb-2016,152,156,140,156,120300
GFED,25-Feb-2016,15.02,15.02,14.99,15,6900
GFN,25-Feb-2016,4.01,4.09,4,4.02,5900
GFNCP,25-Feb-2016,60.05,60.11,59.7,59.89,8400
GFNSL,25-Feb-2016,20.55,21.1,20.55,21.1,3500
GGAL,25-Feb-2016,29.15,30.06,29.1,29.72,418000
GIFI,25-Feb-2016,9.08,9.6,8.9,9.04,74900
GIGM,25-Feb-2016,2.83,3.05,2.8,2.98,19300
GIII,25-Feb-2016,50.3,50.78,49.22,50.15,354400
GILD,25-Feb-2016,90,90.49,89.55,90.16,9171400
GILT,25-Feb-2016,3.99,3.99,3.88,3.91,14100
GLAD,25-Feb-2016,6.36,6.42,6.23,6.42,76600
GLBS,25-Feb-2016,5.6,5.6,5.6,5.6,10600
GLBZ,25-Feb-2016,11.05,11.05,11.05,11.05,0
GLDD,25-Feb-2016,3.39,3.4,3.21,3.36,129600
GLDI,25-Feb-2016,10.76,10.78,10.74,10.76,3800
GLMD,25-Feb-2016,4.49,4.51,4.42,4.45,17200
GLNG,25-Feb-2016,16.39,16.61,15.42,16.15,1117900
