Symbol,Date,Open,High,Low,Close,Volume
GLPG,25-Feb-2016,41.33,41.82,40.84,41.54,44300
GLPI,25-Feb-2016,25.21,26.09,25.07,25.35,724200
GLRE,25-Feb-2016,20.22,21.05,20.18,20.98,203700
GLUU,25-Feb-2016,3.67,3.95,3.66,3.92,4529300
GLYC,25-Feb-2016,4.99,5.38,4.69,4.75,9700
GMLP,25-Feb-2016,12.97,13.4,12.68,13.2,198500
GNCA,25-Feb-2016,30.88,30.96,28,30.24,73200
GNMA,25-Feb-2016,50.85,50.93,50.82,50.84,13000
GNMK,25-Feb-2016,4.71,4.71,4.44,4.65,147200
GNTX,25-Feb-2016,14.36,14.36,14.1,14.28,2415100
GOGL,25-Feb-2016,3,3,2.65,2.7,208500
GOGO,25-Feb-2016,9.75,10.23,9.53,10.2,2512100
GOOD,25-Feb-2016,14.64,15.15,14.52,15.09,172900
GOODN,25-Feb-2016,25.39,25.61,25.38,25.39,7700
GOOG,25-Feb-2016,700.01,705.98,690.59,705.75,1642100
GOOGL,25-Feb-2016,722.93,729.51,713.23,729.12,1807200
GPOR,25-Feb-2016,25.9,26.32,23.35,23.67,4758900
GPP,25-Feb-2016,13.01,13.2,12.57,12.78,72600
GPRE,25-Feb-2016,14.59,14.94,13.44,13.79,594700
GPRO,25-Feb-2016,11.69,12,11.01,11.34,7064100
GRBK,25-Feb-2016,5.7,6.2,5.66,6.14,214300
GRFS,25-Feb-2016,15.43,15.68,15.33,15.64,1383000
GRID,25-Feb-2016,30.9,31.3,30.75,30.75,5100
GRIF,25-Feb-2016,23.53,23.53,23.19,23.19,600
GRMN,25-Feb-2016,40.55,40.8,39.83,40.31,1282000
GROW,25-Feb-2016,1.57,1.62,1.45,1.47,19800
GRPN,25-Feb-2016,4.22,4.33,4.1,4.14,13149300
GRVY,25-Feb-2016,1.55,1.55,1.55,1.55,0
GSBC,25-Feb-2016,37.3,38.02,36.96,37.48,35200
GSIT,25-Feb-2016,3.44,3.5,3.4,3.45,49100
GSM,25-Feb-2016,7.33,7.44,7.14,7.27,475300
GT,25-Feb-2016,29.61,29.95,29.21,29.95,2501700
GTIM,25-Feb-2016,4.29,4.29,4.02,4.08,14100
GTLS,25-Feb-2016,21,21.76,19.05,19.92,2127400
GURE,25-Feb-2016,1.66,1.7,1.64,1.69,27400
GWGH,25-Feb-2016,6.25,6.25,6.25,6.25,1000
GWPH,25-Feb-2016,43.68,44.04,40.07,41.84,524800
GYRO,25-Feb-2016,28.65,28.65,28.65,28.65,800
HA,25-Feb-2016,42.89,43.38,42.12,43.09,1142700
HAFC,25-Feb-2016,20.43,20.96,20.39,20.84,127400
HAIN,25-Feb-2016,35.68,36.69,35.63,36.54,983300
HALL,25-Feb-2016,10.03,10.07,9.99,10.05,28200
HALO,25-Feb-2016,7.99,8.19,7.66,7.81,1324200
HAS,25-Feb-2016,75.68,76.21,74.66,76.13,867800
HAYN,25-Feb-2016,30.27,30.3,29.62,30.02,56500
HBAN,25-Feb-2016,8.59,8.68,8.53,8.64,13806600
HBCP,25-Feb-2016,25,25,25,25,2600
HBIO,25-Feb-2016,2.6,2.84,2.6,2.82,41400
HBMD,25-Feb-2016,12.88,12.88,12.88,12.88,0
HBNC,25-Feb-2016,10.7645,11.1067,10.7645,11.0311,10400
HBP,25-Feb-2016,3.27,3.31,3.22,3.3,13400
HCAC,25-Feb-2016,9.62,9.62,9.62,9.62,0
HCACU,25-Feb-2016,9.76,9.76,9.75,9.76,1400
HCACW,25-Feb-2016,0.14,0.14,0.14,0.14,0
HCAP,25-Feb-2016,10.16,10.32,10.16,10.2,4800
HCCI,25-Feb-2016,7.6,7.8,7.19,7.45,15600
HCKT,25-Feb-2016,13.63,14.65,13.39,14.38,354600
HCSG,25-Feb-2016,35.09,35.74,34.97,35.64,287200
HDS,25-Feb-2016,27,27.41,26.69,27.2,1572200
HDSN,25-Feb-2016,3.11,3.17,3.11,3.12,13100
HEAR,25-Feb-2016,4,4,3.8,4,81200
HEES,25-Feb-2016,12.52,12.69,11.41,12.48,550300
HELE,25-Feb-2016,94.03,95.47,94.03,95.4,157700
HERO,25-Feb-2016,1.22,1.23,1.16,1.17,124400
HFBL,25-Feb-2016,22.02,22.15,22.02,22.14,700
HFWA,25-Feb-2016,17.31,17.58,17.22,17.51,103300
HGSH,25-Feb-2016,1.39,1.39,1.25,1.26,4400
HIBB,25-Feb-2016,35.26,36.04,34.63,35.89,395500
HIFS,25-Feb-2016,118.58,120.45,118,119,4000
HIHO,25-Feb-2016,3.94,3.94,3.67,3.84,11600
HIMX,25-Feb-2016,9.25,9.25,8.89,9.11,1766800
HLG,25-Feb-2016,9.99,10,9.99,10,1300
HLIT,25-Feb-2016,3.11,3.18,3.06,3.18,421600
HMHC,25-Feb-2016,17.41,18.53,17.31,18.5,1550500
HMNF,25-Feb-2016,11.02,11.19,11.01,11.19,600
HMST,25-Feb-2016,19.51,19.76,19.42,19.74,70900
HMSY,25-Feb-2016,12.17,12.22,11.62,11.8,780600
HMTV,25-Feb-2016,13.69,13.9,13.48,13.84,30800
HNNA,25-Feb-2016,16.88,17.3733,16.8333,16.94,10600
HNRG,25-Feb-2016,4.67,5.05,4.27,4.34,60000
HOFT,25-Feb-2016,31.3,31.44,30.74,31.13,27700
HOLI,25-Feb-2016,18.08,19.18,17.99,18.39,407200
HOLX,25-Feb-2016,34.77,35.24,34.69,35.15,2079900
HOMB,25-Feb-2016,19.67,19.995,19.58,19.94,168400
HOVNP,25-Feb-2016,2.99,3,2.8,2.8,145200
HQY,25-Feb-2016,19.99,20.06,19.55,19.88,172100
HRTX,25-Feb-2016,18.04,18.85,17.53,18.21,559800
HRZN,25-Feb-2016,10.12,10.18,9.94,10.14,21800
HSIC,25-Feb-2016,168.56,169.45,166.67,169.35,558500
HSII,25-Feb-2016,22.71,23.31,22.02,23.2,124900
HSKA,25-Feb-2016,32.67,33.29,32.67,33.24,20200
HSON,25-Feb-2016,26.9,27,26.3,26.4,13500
HSTM,25-Feb-2016,21.71,22.48,20.92,21.07,54300
HTBI,25-Feb-2016,17.44,17.66,17.38,17.58,18500
HTBK,25-Feb-2016,9.19,9.43,9.16,9.41,29900
HTBX,25-Feb-2016,11.8,12,11.2,11.4,39200
HTGM,25-Feb-2016,2.98,2.99,2.67,2.68,15600
HTHT,25-Feb-2016,6.9725,7.0875,6.945,7.005,95200
HTLD,25-Feb-2016,18.95,18.98,18.29,18.6,689300
HTLF,25-Feb-2016,29.26,29.53,29.05,29.45,37700
HUBG,25-Feb-2016,36.36,36.85,35.97,36.61,155700
HURC,25-Feb-2016,25.87,26.25,25.73,26.01,9300
HURN,25-Feb-2016,52.73,56.2,52.32,55.11,276100
HWBK,25-Feb-2016,14.92,15,14.66,15,5700
HWCC,25-Feb-2016,5.46,5.5,5.26,5.34,99300
HWKN,25-Feb-2016,30.68,32.1,30.53,30.7,56100
HYLS,25-Feb-2016,45.94,46.15,45.83,46.13,214900
HYZD,25-Feb-2016,20.92,20.92,20.92,20.92,100
HZNP,25-Feb-2016,18.45,19.08,18.24,18.91,2050000
IAC,25-Feb-2016,44.66,44.99,43.88,44.31,479900
IART,25-Feb-2016,29.58,30,29.42,29.795,243900
IBB,25-Feb-2016,260,263.14,256.66,259.32,1172400
IBCP,25-Feb-2016,14.56,14.9,14.56,14.83,168200
IBKR,25-Feb-2016,33.48,34.33,33.39,34.31,422400
IBOC,25-Feb-2016,22.61,23.14,22.35,23.11,157900
IBTX,25-Feb-2016,26.64,27.38,26.23,27.24,49900
ICAD,25-Feb-2016,4.28,4.28,4.2,4.24,3300
ICBK,25-Feb-2016,19.7,19.7,19.35,19.38,900
ICCC,25-Feb-2016,6,6,5.8,5.97,8600
ICFI,25-Feb-2016,32.88,33.32,32.83,32.93,115400
ICLN,25-Feb-2016,8.41,8.41,8.24,8.39,6900
ICLR,25-Feb-2016,70.67,71.55,68.56,68.75,431400
ICON,25-Feb-2016,80.5,85,77.2,82.9,1390000
ICPT,25-Feb-2016,113.05,116.78,111.05,112.27,423300
ICUI,25-Feb-2016,92,92.69,89.93,91.18,205800
IDCC,25-Feb-2016,51.08,51.09,49.63,49.93,332800
IDLB,25-Feb-2016,22.99,23.26,22.99,23.26,4300
IDRA,25-Feb-2016,14.4,14.64,13.76,14.24,451000
IDXG,25-Feb-2016,0.26,0.29,0.26,0.28,24400
IDXX,25-Feb-2016,71.73,73.21,71.58,73.16,470800
IEP,25-Feb-2016,51.81,52.07,50.21,51.85,69500
IESC,25-Feb-2016,12.4,12.6,12.31,12.5,68300
IEUS,25-Feb-2016,41.41,41.5,41.23,41.5,1800
IFEU,25-Feb-2016,34.14,34.41,34.13,34.25,3500
IFGL,25-Feb-2016,26.88,27.28,26.87,27.28,93200
IFV,25-Feb-2016,15.66,15.81,15.64,15.81,135000
IGF,25-Feb-2016,36.16,36.45,36.04,36.45,160600
IGOV,25-Feb-2016,93.98,94.24,93.73,94.05,69300
III,25-Feb-2016,3.18,3.22,3.18,3.22,10200
IIIN,25-Feb-2016,25.67,26.02,25.42,25.85,141400
IIN,25-Feb-2016,7,7,7,7,0
IIVI,25-Feb-2016,21.58,21.63,21.32,21.5,166800
IKNX,25-Feb-2016,11.47,11.73,11.31,11.5,3600
ILMN,25-Feb-2016,150.03,153.3,148.56,152.4,1268100
IMGN,25-Feb-2016,7.31,7.48,7.04,7.12,758300
IMKTA,25-Feb-2016,36.24,36.66,35.74,36.54,55500
IMMR,25-Feb-2016,7.49,7.81,7.22,7.76,246000
IMMU,25-Feb-2016,2.11,2.14,2,2.07,423500
IMOS,25-Feb-2016,17.25,17.42,17.13,17.25,30800
INBK,25-Feb-2016,24.97,25.7,24.37,24.94,23800
INCY,25-Feb-2016,74,76.78,73.31,74.28,1562300
INDB,25-Feb-2016,42.9,43.58,42.72,43.5,64000
INDY,25-Feb-2016,23.31,23.49,23.27,23.49,67000
INFI,25-Feb-2016,6.12,6.24,5.88,5.93,612900
INFN,25-Feb-2016,15.5,15.81,15.34,15.8,1345200
INGN,25-Feb-2016,32.77,33.66,32.58,33.42,90000
INO,25-Feb-2016,6.5,6.57,6.32,6.48,732400
INOD,25-Feb-2016,2.37,2.41,2.36,2.36,3500
INOV,25-Feb-2016,18.75,18.85,17.37,17.5,984200
INSM,25-Feb-2016,12.42,12.64,11.49,11.61,576600
INTC,25-Feb-2016,29.32,29.62,28.95,29.62,17571400
INTG,25-Feb-2016,25.7,25.7,25.7,25.7,0
INTU,25-Feb-2016,99.1,100.16,97.94,100.07,2335500
INVA,25-Feb-2016,11.45,11.6,10.92,11.53,325000
INVE,25-Feb-2016,2.29,2.34,2.05,2.12,10400
INWK,25-Feb-2016,6.99,7.12,6.95,6.96,194800
IONS,25-Feb-2016,35,36.84,32.74,33.57,2498100
IOSP,25-Feb-2016,44.33,44.33,42.89,43.12,226300
IPAR,25-Feb-2016,26.31,26.8,25.43,26.75,57300
IPDN,25-Feb-2016,2.88,2.88,2.48,2.48,4400
IPGP,25-Feb-2016,82.52,83.16,81.29,83.06,239200
IPKW,25-Feb-2016,24.06,25.17,24.06,25.11,60400
IPWR,25-Feb-2016,47.3,47.3,43.2,46.9,10900
IRBT,25-Feb-2016,30.68,31.26,30.68,31.24,228500
IRCP,25-Feb-2016,32.7,32.7,32.45,32.45,600
IRDM,25-Feb-2016,6.95,7.14,6.4,6.97,1279600
IRIX,25-Feb-2016,9.57,9.71,9.24,9.7,12300
IRMD,25-Feb-2016,17.24,18.01,17.17,17.85,60900
IROQ,25-Feb-2016,17.3,17.33,17.29,17.33,1100
IRWD,25-Feb-2016,8.85,9.43,8.85,9.2,1654700
ISBC,25-Feb-2016,11.5,11.69,11.48,11.64,2255600
ISHG,25-Feb-2016,79.6,79.83,79.6,79.66,1700
ISIG,25-Feb-2016,2.79,2.86,2.62,2.67,1800
ISNS,25-Feb-2016,2.79,2.79,2.79,2.79,300
ISRG,25-Feb-2016,555,559.78,546.45,559.28,437000
ISSC,25-Feb-2016,2.56,2.6,2.55,2.56,27000
ISTR,25-Feb-2016,14.55,14.75,14.45,14.51,9000
ITCI,25-Feb-2016,30.4,32.64,27.44,27.71,1060300
ITI,25-Feb-2016,2.6,2.6,2.49,2.57,30500
ITIC,25-Feb-2016,90,90,88,88,2800
ITRI,25-Feb-2016,40.22,40.42,39.26,40.02,657600
ITRN,25-Feb-2016,17.6,18.18,17.6,17.78,48500
IVAC,25-Feb-2016,4.23,4.32,4.2,4.3,17700
IXUS,25-Feb-2016,45.53,46.05,45.52,46.05,156500
JACK,25-Feb-2016,68.39,69.42,67.83,69.29,969500
JAGX,25-Feb-2016,1722,1753.5,1711.5,1732.5,9600
JAKK,25-Feb-2016,6.4,6.77,6.29,6.64,342300
JAZZ,25-Feb-2016,121.92,124.5,120.23,123.36,612300
JBHT,25-Feb-2016,75.98,77.18,75.64,77.15,648900
JBLU,25-Feb-2016,23.56,23.67,23,23.2,6740800
JBSS,25-Feb-2016,66.72,68.46,66.19,68.26,51600
JCOM,25-Feb-2016,71.34,72.2,70.3,72.1,338600
JCS,25-Feb-2016,7.15,7.15,7.01,7.01,3500
JCTCF,25-Feb-2016,5.075,5.075,5.075,5.075,0
JD,25-Feb-2016,24.75,25.1,24.44,24.93,10993200
JJSF,25-Feb-2016,110.45,111.9,109.1,111.8,54000
JKHY,25-Feb-2016,83.99,84.42,83.3,84.41,276200
JKI,25-Feb-2016,114.13,115.07,114.13,115.07,900
JOBS,25-Feb-2016,26.88,26.88,25.83,26.16,112600
JOUT,25-Feb-2016,21.75,22.57,21.43,21.85,9500
JRJC,25-Feb-2016,4.99,4.99,4.87,4.89,74400
JRVR,25-Feb-2016,30.05,30.05,29.04,29.18,86700
JSM,25-Feb-2016,16,16.29,15.59,16.29,34400
JSMD,25-Feb-2016,25.3,25.3,25.02,25.26,2900
JSML,25-Feb-2016,25.45,25.45,25.07,25.24,11600
JVA,25-Feb-2016,3.14,3.22,3.14,3.2,31700
JYNT,25-Feb-2016,4.1,4.11,4.05,4.09,2700
KALU,25-Feb-2016,76.2,76.84,75.32,76.81,159400
KBAL,25-Feb-2016,10.52,10.59,10.43,10.53,62000
KBSF,25-Feb-2016,6.9,6.9,6.9,6.9,0
KE,25-Feb-2016,11.09,11.18,11.03,11.18,63100
KELYA,25-Feb-2016,16.92,17.19,16.89,17.08,98300
KELYB,25-Feb-2016,16.01,16.01,16.01,16.01,0
KEQU,25-Feb-2016,16.78,16.78,16.64,16.64,200
KFFB,25-Feb-2016,9,9,9,9,0
KFRC,25-Feb-2016,16.08,16.17,15.79,16.07,361500
KGJI,25-Feb-2016,1,1.03,0.98,1,602500
KHC,25-Feb-2016,73.41,74.98,73.33,74.96,4962300
KIN,25-Feb-2016,3.94,4,3.85,3.89,6700
KINS,25-Feb-2016,8.01,8.2,7.97,8.04,10700
KIRK,25-Feb-2016,14.06,14.1,13.75,13.9,108700
KLAC,25-Feb-2016,66.3,67.46,66.19,67.45,979200
KLIC,25-Feb-2016,11.38,11.57,11.27,11.56,272100
KMDA,25-Feb-2016,3.47,3.47,3.26,3.46,2300
KNDI,25-Feb-2016,7.54,7.54,7.26,7.44,237600
KOPN,25-Feb-2016,1.94,1.94,1.79,1.85,179200
KOSS,25-Feb-2016,2.13,2.14,2.13,2.14,2500
KPTI,25-Feb-2016,5.9,5.97,5.54,5.8,124100
KRNT,25-Feb-2016,11.63,11.65,11.4,11.6,19400
KRNY,25-Feb-2016,11.81,12.05,11.79,12.04,1217400
KTCC,25-Feb-2016,8.07,8.07,7.75,7.87,14100
KTOS,25-Feb-2016,3.28,3.36,3.13,3.19,227500
KTOV,25-Feb-2016,2.65,2.69,2.57,2.69,6500
KTOVW,25-Feb-2016,0.54,0.57,0.54,0.54,8300
KURA,25-Feb-2016,4.72,4.97,4.51,4.85,17400
KVHI,25-Feb-2016,9.03,9.12,8.89,9.09,32400
LAKE,25-Feb-2016,11.92,12.44,11.92,11.93,28600
LAMR,25-Feb-2016,54.3,55.84,54.13,55.78,665200
LANC,25-Feb-2016,102.23,103.77,101.78,103.53,119300
LAND,25-Feb-2016,8.44,8.49,8.28,8.49,66000
LARK,25-Feb-2016,24.1,24.4,24.05,24.4,2200
LAWS,25-Feb-2016,17.12,17.13,16.72,17.05,14900
LBAI,25-Feb-2016,10,10.12,10,10,60800
LBRDA,25-Feb-2016,48.99,50.58,48.99,50.54,110600
LBRDK,25-Feb-2016,48.97,50.28,46.77,50.21,440300
LBTYA,25-Feb-2016,37.35,37.57,36.12,37.02,3137200
LBTYK,25-Feb-2016,36.32,36.5,35.21,36.04,6042900
LCNB,25-Feb-2016,16.25,16.5,16.07,16.44,16700
LCUT,25-Feb-2016,11.78,11.82,11.5,11.75,15100
LE,25-Feb-2016,22.7,22.88,22.27,22.85,144900
LECO,25-Feb-2016,54.95,55.32,53.58,54.85,623700
LEDS,25-Feb-2016,0.27,0.3,0.27,0.27,22100
LFUS,25-Feb-2016,114.17,114.49,113.74,114.25,117700
LFVN,25-Feb-2016,9.5,9.75,9.16,9.58,68900
LGIH,25-Feb-2016,22.56,23.4,22.25,23.23,268200
LGND,25-Feb-2016,92.97,94.89,91.63,94.23,349100
LHCG,25-Feb-2016,36.44,36.81,35.74,36.6,88600
LIFE,25-Feb-2016,64.26,64.54,59.5,60.34,79300
LILA,25-Feb-2016,32.29,32.57,31.72,32.38,91500
LILAK,25-Feb-2016,34.59,35.14,34.13,35.02,121700
LINC,25-Feb-2016,2.52,2.55,2.26,2.38,57300
LIND,25-Feb-2016,9.74,9.86,9.28,9.49,88800
LITE,25-Feb-2016,24.24,24.42,24.15,24.25,421700
LIVE,25-Feb-2016,1.38,1.41,1.32,1.33,88100
LIVN,25-Feb-2016,58.98,59.2,57.36,58,482000
LJPC,25-Feb-2016,16.79,16.92,15.05,15.48,179800
LKFN,25-Feb-2016,28.14,28.56,27.8867,28.54,48300
LKQ,25-Feb-2016,27.45,27.86,26.54,27.75,3683900
LLNW,25-Feb-2016,1.38,1.43,1.35,1.42,200300
LMAT,25-Feb-2016,13.88,16.02,13.83,15.11,279200
LMBS,25-Feb-2016,50.81,50.97,50.8,50.92,3700
LMFA,25-Feb-2016,80.5,80.5,80.1,80.1,1200
LMFAW,25-Feb-2016,0.96,0.96,0.96,0.96,0
LMNR,25-Feb-2016,12.7,12.93,12.62,12.87,11200
LMNX,25-Feb-2016,18.48,18.78,18.36,18.6,195000
LMRK,25-Feb-2016,13.71,14.83,13.71,14.43,24200
LNDC,25-Feb-2016,11.38,12.01,11.26,11.3,59500
LNTH,25-Feb-2016,2.14,2.26,2.03,2.21,39000
LOAN,25-Feb-2016,4.06,4.06,4,4.03,17100
LOB,25-Feb-2016,13.27,13.6,13.06,13.14,27700
LOCO,25-Feb-2016,12.59,12.74,12.3,12.66,349400
LOGI,25-Feb-2016,15.22,15.46,15.19,15.45,687800
LOGM,25-Feb-2016,50.52,50.82,49.2,50.71,429200
LOPE,25-Feb-2016,38.54,38.54,37.48,38.2,177400
LORL,25-Feb-2016,32.4,32.6,31.32,31.41,40100
LPCN,25-Feb-2016,10.74,10.95,10.55,10.93,82000
LPLA,25-Feb-2016,19.36,20.44,18.71,19.85,1739100
LPSN,25-Feb-2016,4.66,4.75,4.62,4.69,201400
LPTH,25-Feb-2016,2.15,2.21,2.09,2.17,102400
LQDT,25-Feb-2016,4.6,4.63,4.5,4.53,157300
LRCX,25-Feb-2016,70.52,72.46,70.14,72.43,2937500
LSBK,25-Feb-2016,13.37,13.37,13.35,13.35,4600
LSCC,25-Feb-2016,6.4,6.4,6,6.14,5623200
LSTR,25-Feb-2016,58.4,59.14,57.88,59.13,393700
LTBR,25-Feb-2016,3.4,3.4,3.25,3.3,20900
LTRPA,25-Feb-2016,19.87,20.06,19.42,20.03,714200
LTRPB,25-Feb-2016,19.92,19.92,19.92,19.92,0
LTRX,25-Feb-2016,0.99,0.99,0.99,0.99,0
LULU,25-Feb-2016,60.9,62.8,60.6,61.35,1913900
LUNA,25-Feb-2016,0.98,1.01,0.92,0.97,172600
LVHD,25-Feb-2016,25.59,25.66,25.37,25.66,19400
LWAY,25-Feb-2016,10.73,11.18,10.6,11.01,13700
LXRX,25-Feb-2016,9.15,9.36,8.88,8.92,377200
LYTS,25-Feb-2016,10.82,10.82,10.36,10.5,204100
MACK,25-Feb-2016,5.31,5.41,5.06,5.38,2091600
MAGS,25-Feb-2016,4.06,4.15,4.06,4.08,8900
MANH,25-Feb-2016,55,55.99,54.18,55.17,436800
MANT,25-Feb-2016,29.02,29.67,28.59,29.13,73400
MAR,25-Feb-2016,67.56,68.33,66.78,68.3,4236200
MARA,25-Feb-2016,9.48,9.52,9.16,9.32,8400
MARK,25-Feb-2016,3.91,3.91,3.75,3.86,14300
MARPS,25-Feb-2016,4.2,4.2,4.2,4.2,0
MASI,25-Feb-2016,37.35,38.65,36.38,38.55,393600
MAT,25-Feb-2016,32.17,33.15,32.11,33.14,4082700
MATW,25-Feb-2016,47.12,47.33,46.84,46.93,102600
MAYS,25-Feb-2016,49.58,49.58,49.58,49.58,0
MBCN,25-Feb-2016,33.1,33.1,33.1,33.1,0
MBII,25-Feb-2016,1.07,1.14,1.04,1.11,41200
MBSD,25-Feb-2016,24.97,24.97,24.9,24.96,3200
MBUU,25-Feb-2016,15.2,15.85,14.85,15.71,109800
MBWM,25-Feb-2016,22.49,22.73,22.13,22.57,11500
MCBC,25-Feb-2016,6.01,6.01,5.94,6,54300
MCEP,25-Feb-2016,0.76,0.8,0.75,0.8,129600
MCFT,25-Feb-2016,13.26,13.56,12.89,13.44,91200
MCHI,25-Feb-2016,37.91,38.4,37.63,38.39,1956600
MCHP,25-Feb-2016,43.87,43.92,43.08,43.81,1775500
MCHX,25-Feb-2016,4.32,4.33,4.18,4.32,79200
MCRB,25-Feb-2016,24.99,25.75,24.11,24.53,152100
MCRI,25-Feb-2016,19.5,21.71,19.5,20.38,65300
MDCA,25-Feb-2016,20.32,20.49,19.88,20.48,201700
MDGS,25-Feb-2016,66.4,74.8,62.4,68.8,32700
MDIV,25-Feb-2016,17.24,17.45,17.24,17.41,64700
MDLZ,25-Feb-2016,40.85,41.59,40.72,41.58,8361600
MDRX,25-Feb-2016,12.44,12.6,12.3,12.41,2167200
MDWD,25-Feb-2016,7.44,8.21,7.18,8.08,17300
MEET,25-Feb-2016,3.55,3.61,3.5,3.56,1132700
MEIP,25-Feb-2016,1.1,1.18,1.1,1.15,122100
MELI,25-Feb-2016,103.65,103.69,100.61,102.56,678800
MEOH,25-Feb-2016,30.02,30.02,28.32,29.56,1236800
MERC,25-Feb-2016,8.3,8.36,8.15,8.35,92800
MESO,25-Feb-2016,7.05,7.05,6.3,6.41,37300
MFNC,25-Feb-2016,10,10,10,10,246900
MGEE,25-Feb-2016,52.7,53.48,52.18,52.91,99500
MGI,25-Feb-2016,5.39,5.52,5.18,5.3,108200
MGIC,25-Feb-2016,6.75,6.99,6.64,6.96,78500
MGLN,25-Feb-2016,56.64,57.1,55.92,57,147600
MGNX,25-Feb-2016,15.93,16.27,15.01,15.28,234500
MGPI,25-Feb-2016,23.58,23.75,23.38,23.63,31700
MGRC,25-Feb-2016,26.29,26.5,26.07,26.46,57400
MGYR,25-Feb-2016,9.81,9.81,9.81,9.81,0
MHLD,25-Feb-2016,12.01,12.59,11.91,12.54,476700
MICT,25-Feb-2016,2.12,2.16,2.08,2.16,1200
MIDD,25-Feb-2016,89.05,91.34,88.24,90.82,533500
MIK,25-Feb-2016,22.56,22.84,22.08,22.72,727400
MIME,25-Feb-2016,9.55,9.7,9.36,9.52,44400
MIND,25-Feb-2016,3.29,3.43,3.1,3.32,7100
MITK,25-Feb-2016,5.28,5.45,5.23,5.4,218300
MKSI,25-Feb-2016,32.44,32.78,32.19,32.77,348100
MKTX,25-Feb-2016,116.8,119.72,116.43,119.25,255200
MLAB,25-Feb-2016,89.41,93.59,89.41,89.85,5500
MLHR,25-Feb-2016,25.76,26.11,25.5,26.02,340500
MLVF,25-Feb-2016,16.5,16.6,16.48,16.57,3800
MMAC,25-Feb-2016,14.4,14.75,14.4,14.75,3700
MMLP,25-Feb-2016,14.89,15.08,14,14.78,364600
MMSI,25-Feb-2016,17.83,18.58,17.83,18.56,277100
MMYT,25-Feb-2016,16.66,16.74,16.03,16.64,270200
MNDO,25-Feb-2016,2.45,2.54,2.43,2.44,30900
MNKD,25-Feb-2016,5.1,5.55,5.1,5.4,7159400
MNOV,25-Feb-2016,6.27,6.82,6.15,6.42,1193300
MNRO,25-Feb-2016,68.17,68.53,67.06,68.42,149500
MNST,25-Feb-2016,44.0033,44.4667,43.5333,44.37,2143000
MNTA,25-Feb-2016,9.19,9.43,9.02,9.24,609500
