Symbol,Date,Open,High,Low,Close,Volume
MNTX,25-Feb-2016,5.05,5.06,4.76,4.87,10300
MOBL,25-Feb-2016,3.33,3.39,3.24,3.34,567400
MOFG,25-Feb-2016,26.19,26.25,26.13,26.19,4100
MOMO,25-Feb-2016,11.33,11.94,11.24,11.93,1295500
MORN,25-Feb-2016,78.58,79.88,77.65,78.55,73900
MOSY,25-Feb-2016,118,120,112,120,87600
MPAA,25-Feb-2016,33.17,33.35,32.3,33.18,142000
MPB,25-Feb-2016,14.85,14.98,14.85,14.98,3000
MPWR,25-Feb-2016,57.5,57.95,55.05,57.85,327000
MRCC,25-Feb-2016,12.14,12.28,11.75,12.14,30700
MRCY,25-Feb-2016,17.07,17.12,16.93,17.12,60100
MRLN,25-Feb-2016,13.71,13.88,13.51,13.77,24700
MRNS,25-Feb-2016,4.37,4.49,4.17,4.2,31300
MRTN,25-Feb-2016,16.56,16.79,16.32,16.78,72600
MRTX,25-Feb-2016,21.82,22.15,21.24,22.06,117700
MRVL,25-Feb-2016,9.51,9.59,9.29,9.55,3211800
MSEX,25-Feb-2016,28.73,28.84,28.56,28.78,31500
MSFT,25-Feb-2016,51.73,52.1,50.61,52.1,26939400
MSON,25-Feb-2016,5.8,5.97,5.67,5.86,7100
MSTR,25-Feb-2016,156.71,158.71,153.01,158.15,127800
MTBC,25-Feb-2016,0.85,0.85,0.77,0.77,2200
MTBCP,25-Feb-2016,20,20,20,20,0
MTCH,25-Feb-2016,10.63,10.75,10.51,10.64,374500
MTEX,25-Feb-2016,17.98,18.03,17.51,17.79,5900
MTLS,25-Feb-2016,5.56,5.64,5.22,5.55,83300
MTP,25-Feb-2016,45.6,46,45.6,46,5700
MTRX,25-Feb-2016,17.17,17.43,16.98,17.19,207200
MTSC,25-Feb-2016,55.25,55.29,53.84,54.78,57000
MTSI,25-Feb-2016,38.11,38.5,36.73,37.62,316500
MTSL,25-Feb-2016,0.77,0.77,0.77,0.77,0
MU,25-Feb-2016,10.67,10.74,10.21,10.72,16153800
MVIS,25-Feb-2016,2.88,2.93,2.86,2.87,92900
MXIM,25-Feb-2016,33.52,34.03,33.28,34.03,2082200
MYGN,25-Feb-2016,35.33,35.6,34.8,35.33,987700
MYL,25-Feb-2016,46.98,47.43,46.18,47.42,3552900
MYOK,25-Feb-2016,7.11,7.29,6.9,7.15,66200
MYOS,25-Feb-2016,1.59,1.75,1.59,1.73,37400
MYRG,25-Feb-2016,21.95,21.95,21.5,21.75,107800
NAII,25-Feb-2016,11.19,11.5,11.09,11.48,89700
NAKD,25-Feb-2016,12.25,12.5,12.25,12.5,6500
NATH,25-Feb-2016,49.04,50.28,48.4,49.62,14500
NATI,25-Feb-2016,28.83,28.96,28.5,28.78,152900
NATR,25-Feb-2016,7.7,8,7.7,7.96,12100
NAVI,25-Feb-2016,10.29,10.72,10.1,10.66,3027600
NBIX,25-Feb-2016,37.43,38.72,36.32,37.28,638200
NBN,25-Feb-2016,9.95,10.3,9.95,10.23,10200
NBRV,25-Feb-2016,9.05,9.4,8.85,8.99,12000
NBTB,25-Feb-2016,25.86,26.18,25.84,26.18,100500
NCBS,25-Feb-2016,32.6,32.89,32,32.1,2800
NCMI,25-Feb-2016,15.38,15.56,15.31,15.5,260600
NCTY,25-Feb-2016,6,6.3,6,6.18,17800
NDAQ,25-Feb-2016,63.88,64.53,63.36,64.51,1194100
NDLS,25-Feb-2016,12.35,12.75,12.05,12.23,203300
NDSN,25-Feb-2016,70.51,70.97,69.57,70.64,327900
NEO,25-Feb-2016,6.06,6.42,5.9,6.04,147100
NEOG,25-Feb-2016,36.9075,38.295,36.555,38.07,135200
NEON,25-Feb-2016,23.7,23.9,23.3,23.7,139300
NEOS,25-Feb-2016,10.52,10.52,10,10.35,137700
NEPT,25-Feb-2016,1.02,1.06,1,1.04,84000
NERV,25-Feb-2016,4.73,5.14,4.73,5,8300
NETE,25-Feb-2016,2,2,1.9,2,445100
NEWT,25-Feb-2016,9.75,9.89,9.39,9.5,220800
NFBK,25-Feb-2016,15.35,15.69,15.35,15.66,97000
NFLX,25-Feb-2016,91.08,94.81,90.21,94.53,17898700
NGHC,25-Feb-2016,19.84,20.08,19.72,19.99,102600
NGHCO,25-Feb-2016,25.19,25.48,25.13,25.13,17100
NGHCP,25-Feb-2016,25.21,25.21,25.21,25.21,500
NGHCZ,25-Feb-2016,24.09,24.12,23.97,24.1,38700
NHLD,25-Feb-2016,2.5,2.51,2.48,2.48,6800
NHTC,25-Feb-2016,33.33,33.65,31.07,31.72,333000
NICE,25-Feb-2016,59.82,60.91,59.78,60.85,138500
NICK,25-Feb-2016,10.62,10.7,10.51,10.67,4500
NK,25-Feb-2016,7.41,7.45,7.02,7.16,202100
NKSH,25-Feb-2016,33.76,33.85,33.25,33.85,5200
NKTR,25-Feb-2016,11.44,11.58,10.93,11.3,1195600
NMIH,25-Feb-2016,4.95,4.95,4.85,4.89,165700
NNBR,25-Feb-2016,11.69,12,11.34,11.89,238000
NRIM,25-Feb-2016,23.44,24,23.3,23.66,19000
NSEC,25-Feb-2016,15.12,15.12,15.12,15.12,0
NSIT,25-Feb-2016,26.46,27.07,25.82,26.88,176400
NSSC,25-Feb-2016,6.07,6.23,6.07,6.11,8500
NSTG,25-Feb-2016,12.46,12.79,11.88,11.95,57700
NSYS,25-Feb-2016,3.79,4.1,3.79,4.04,2800
NTAP,25-Feb-2016,24.97,24.97,24.44,24.63,4072000
NTCT,25-Feb-2016,20.31,20.49,19.32,20.28,1340700
NTEC,25-Feb-2016,3.71,3.78,3.71,3.76,3900
NTES,25-Feb-2016,146.89,146.89,132,136.23,3677900
NTGR,25-Feb-2016,39.27,39.79,38.85,39.66,228700
NTIC,25-Feb-2016,5.925,5.925,5.925,5.925,100
NTRA,25-Feb-2016,7.86,8.07,7.2,7.76,234200
NTRS,25-Feb-2016,58.77,59.61,58.26,59.52,1285900
NTWK,25-Feb-2016,6.6,6.83,6.55,6.74,22800
NUAN,25-Feb-2016,19.11,19.32,18.97,19.31,1561700
NURO,25-Feb-2016,11.84,11.92,11.52,11.76,22200
NUVA,25-Feb-2016,40.24,41.41,39.87,41.34,966400
NVAX,25-Feb-2016,95.6,97.8,91,91.8,5996800
NVCN,25-Feb-2016,3250,3520,3240,3500,13800
NVCR,25-Feb-2016,11.57,11.74,10.64,10.8,277100
NVDA,25-Feb-2016,31.94,32.05,31.32,31.89,8740300
NVEC,25-Feb-2016,50.2,50.96,49.8,50.56,7400
NVEE,25-Feb-2016,20.18,20.74,20.09,20.69,29400
NVFY,25-Feb-2016,1.27,1.38,1.25,1.27,15800
NVIV,25-Feb-2016,112.75,116.5,107.5,109.75,133500
NVMI,25-Feb-2016,10.49,10.51,10.44,10.51,6900
NWBI,25-Feb-2016,12.44,12.69,12.44,12.67,323400
NWFL,25-Feb-2016,26.75,26.75,26.75,26.75,100
NWLI,25-Feb-2016,210.19,216.5,210.19,213.21,5800
NWPX,25-Feb-2016,9.91,10.07,9.54,10,46000
NWS,25-Feb-2016,11.57,11.59,11.3,11.49,905400
NWSA,25-Feb-2016,10.81,10.88,10.58,10.87,3211800
NXPI,25-Feb-2016,70.54,70.94,68.13,70.9,2732000
NXST,25-Feb-2016,43.24,44.03,41.81,42.51,881400
NXTD,25-Feb-2016,6.5,6.5,6,6.1,266600
NYMT,25-Feb-2016,4.04,4.17,4,4.16,1321700
NYMTO,25-Feb-2016,19.52,19.76,19.01,19.73,6800
NYMTP,25-Feb-2016,18.61,19.23,18.61,19.07,13100
NYMX,25-Feb-2016,2.48,2.7,2.47,2.54,65600
OBAS,25-Feb-2016,6.81,6.81,6.81,6.81,0
OBCI,25-Feb-2016,2,2,2,2,0
OCC,25-Feb-2016,2.22,2.22,2.18,2.2,2500
OCFC,25-Feb-2016,16.91,17.04,16.81,16.96,21000
OCUL,25-Feb-2016,8.07,8.07,7.69,7.82,120000
ODFL,25-Feb-2016,63.6,64.44,62.38,63.7,378400
ODP,25-Feb-2016,5.02,5.11,5.01,5.06,5225000
OESX,25-Feb-2016,1.35,1.43,1.32,1.36,53900
OFED,25-Feb-2016,20,20,20,20,100
OFIX,25-Feb-2016,37.25,38.26,36.78,38.01,190600
OFLX,25-Feb-2016,32.1,32.1,31.28,31.5,6600
OFS,25-Feb-2016,10.98,11.01,10.93,10.94,16400
OIIM,25-Feb-2016,1.47,1.53,1.46,1.5,25000
OLED,25-Feb-2016,50.37,51.25,49.03,49.68,851600
OLLI,25-Feb-2016,20.98,21.27,20.65,20.7,471300
OMAB,25-Feb-2016,38.03,38.62,37.75,38.43,40300
OMCL,25-Feb-2016,27.49,28.05,27.23,27.8,145400
OMER,25-Feb-2016,10.25,10.39,9.84,10.16,345000
OMEX,25-Feb-2016,2.43,2.43,2.26,2.43,29800
ON,25-Feb-2016,8.29,8.32,8.11,8.29,3378000
ONB,25-Feb-2016,11.14,11.22,11,11.2,1395700
ONCS,25-Feb-2016,17.3,18.4,17.1,17.7,43800
ONEQ,25-Feb-2016,179.45,180.25,178.54,180.25,10700
ONTX,25-Feb-2016,66,73.5,63,66,95300
OPGN,25-Feb-2016,835,835,835,835,200
OPHC,25-Feb-2016,4.32,4.32,4.32,4.32,0
OPOF,25-Feb-2016,18.75,18.75,18.75,18.75,0
OPTT,25-Feb-2016,25.4,28,25.4,28,5000
ORBC,25-Feb-2016,8.6,8.68,8.51,8.67,411400
ORLY,25-Feb-2016,264.77,267.78,262.9,267.27,774000
ORMP,25-Feb-2016,7.08,7.31,6.81,7.02,16100
ORRF,25-Feb-2016,17.55,17.95,17.55,17.73,4300
OSBC,25-Feb-2016,6.47,6.54,6.39,6.51,28800
OSIS,25-Feb-2016,60.22,60.99,59.18,60.4,193200
OSN,25-Feb-2016,2.43,2.43,2.43,2.43,200
OSTK,25-Feb-2016,14.58,14.59,14.25,14.46,54700
OSUR,25-Feb-2016,6.55,6.64,6.38,6.56,329700
OTEL,25-Feb-2016,4.86,4.92,4.45,4.48,3800
OTEX,25-Feb-2016,24.525,24.695,24.32,24.685,222200
OTIC,25-Feb-2016,14.5,14.62,13.65,13.73,442500
OTTR,25-Feb-2016,27.32,27.56,27.09,27.38,51200
OVBC,25-Feb-2016,23.45,23.45,23.45,23.45,100
OVLY,25-Feb-2016,9.35,9.47,9.35,9.45,1400
OXBR,25-Feb-2016,5.12,5.12,4.82,5.06,8600
OXBRW,25-Feb-2016,0.5,0.5,0.5,0.5,0
OXFD,25-Feb-2016,9.75,9.81,9.65,9.75,22700
OXLC,25-Feb-2016,6.15,6.43,6.06,6.42,123700
OXLCO,25-Feb-2016,24.33,24.65,24.33,24.63,7100
PAAS,25-Feb-2016,9.38,9.64,9.28,9.56,2033200
PACB,25-Feb-2016,8.67,8.81,8.4,8.6,662200
PACW,25-Feb-2016,31.39,32.24,31.3,32.12,1041600
PAHC,25-Feb-2016,28.32,28.72,27.83,28.15,148900
PANL,25-Feb-2016,2.16,2.16,2.16,2.16,200
PATI,25-Feb-2016,21.62,21.62,21.5,21.5,7000
PATK,25-Feb-2016,28.5733,28.9867,28,28.48,167500
PAYX,25-Feb-2016,51.7,52.16,51.39,52.14,1412900
PBCT,25-Feb-2016,14.64,14.8,14.51,14.78,2172000
PBHC,25-Feb-2016,11.95,12,11.95,11.99,900
PBIP,25-Feb-2016,15.35,15.4,15.15,15.39,12200
PBPB,25-Feb-2016,11.85,12.23,11.5,12.19,526400
PCAR,25-Feb-2016,51.53,51.82,50.73,51.82,1925200
PCH,25-Feb-2016,26.3,26.69,26.11,26.29,601100
PCOM,25-Feb-2016,6.88,6.99,6.88,6.99,10700
PCRX,25-Feb-2016,55.05,61.92,55,57.26,1423200
PCTI,25-Feb-2016,5.45,5.56,5.43,5.56,9400
PCTY,25-Feb-2016,29.43,30.15,28.69,29.15,396500
PCYG,25-Feb-2016,9,9.21,8.66,8.91,22900
PCYO,25-Feb-2016,4.55,4.81,4.55,4.81,11100
PDBC,25-Feb-2016,14.63,14.72,14.48,14.64,72700
PDCE,25-Feb-2016,49.69,50.75,47.86,49.62,989300
PDCO,25-Feb-2016,43.79,45.51,43.49,45.09,2234600
PDEX,25-Feb-2016,2.95,2.96,2.87,2.89,2800
PDFS,25-Feb-2016,10.46,10.86,10.45,10.83,182000
PDLI,25-Feb-2016,3.01,3.06,2.92,2.99,3340200
PEBK,25-Feb-2016,18.57,18.57,18.57,18.57,100
PEBO,25-Feb-2016,17.49,17.75,17.38,17.68,29900
PEGA,25-Feb-2016,22.92,23.17,22.21,23.11,465000
PEIX,25-Feb-2016,3.62,3.69,3.36,3.42,404100
PENN,25-Feb-2016,13.39,13.62,13.15,13.52,649500
PERI,25-Feb-2016,6.66,6.78,6.63,6.72,12200
PESI,25-Feb-2016,3.71,3.77,3.71,3.77,3000
PETS,25-Feb-2016,16.71,16.83,16.58,16.82,97300
PFBC,25-Feb-2016,26.96,28,26.96,27.95,29100
PFBI,25-Feb-2016,12.328,12.536,12.2,12.528,11000
PFIE,25-Feb-2016,0.78,0.78,0.76,0.76,25300
PFIN,25-Feb-2016,9.7,10.1,9.62,9.78,8200
PFIS,25-Feb-2016,35.48,35.93,35.1,35.32,4000
PFLT,25-Feb-2016,11.11,11.25,11.11,11.25,37300
PFMT,25-Feb-2016,1.66,1.78,1.52,1.62,133700
PFPT,25-Feb-2016,45.4,47.47,44.5,47.31,1169300
PFSW,25-Feb-2016,12.29,12.54,12.21,12.36,73600
PGC,25-Feb-2016,16.58,16.71,16.4,16.5,61600
PICO,25-Feb-2016,8.17,8.38,7.97,8.22,67600
PIH,25-Feb-2016,6.28,6.28,6.27,6.28,3400
PINC,25-Feb-2016,32.09,32.48,31.68,32.03,178200
PIRS,25-Feb-2016,1.68,1.75,1.64,1.66,22800
PKBK,25-Feb-2016,11.2273,11.3182,11.2273,11.3182,600
PKOH,25-Feb-2016,28.15,28.76,27.85,28.56,21500
PLAB,25-Feb-2016,9.92,10.4,9.92,10.21,1078600
PLAY,25-Feb-2016,36.57,37.1,36,36.66,491300
PLBC,25-Feb-2016,8.52,8.52,8.52,8.52,0
PLCE,25-Feb-2016,67.17,68.36,66.63,67.8,444200
PLPC,25-Feb-2016,34.31,35.41,32.24,33.34,14300
PLUG,25-Feb-2016,1.86,1.93,1.83,1.92,1688000
PLUS,25-Feb-2016,37.56,38.605,37.555,38.285,75400
PLXS,25-Feb-2016,36.39,36.4,35.49,36.4,118200
PMBC,25-Feb-2016,6.98,6.98,6.9,6.97,15900
PMD,25-Feb-2016,12.15,12.7,12.15,12.64,25700
PME,25-Feb-2016,1.45,1.45,1.34,1.34,3800
PNBK,25-Feb-2016,13.25,13.25,13.25,13.25,0
PNFP,25-Feb-2016,45.6,45.98,44.96,45.75,127700
PNNT,25-Feb-2016,5.38,5.48,5.31,5.45,201100
PNQI,25-Feb-2016,70.92,71.16,70.05,71.16,27400
PODD,25-Feb-2016,27.5,30.13,27.42,29.42,1104300
POOL,25-Feb-2016,80.41,80.98,79.7,80.78,364800
POWI,25-Feb-2016,44.5,45.38,44.17,45.31,73100
POWL,25-Feb-2016,26.38,26.38,25.45,25.78,29100
PPBI,25-Feb-2016,20.27,20.82,20.27,20.73,210600
PPC,25-Feb-2016,23.13,24,22.79,23.71,1772600
PPH,25-Feb-2016,58.61,59.34,58.56,59.34,16700
PPSI,25-Feb-2016,3.05,3.05,3.05,3.05,1200
PRAA,25-Feb-2016,27.17,27.17,25.77,26.89,413500
PRAH,25-Feb-2016,46.99,47.62,41.63,42.63,917800
PRCP,25-Feb-2016,5.22,5.39,5.15,5.37,29600
PRFT,25-Feb-2016,18.03,18.25,17.89,18.09,88700
PRFZ,25-Feb-2016,86.77,87.57,86.57,87.54,38900
PRGS,25-Feb-2016,24.74,25.11,24.52,25.1,195700
PRGX,25-Feb-2016,3.46,3.66,3.46,3.65,10900
PRIM,25-Feb-2016,19.94,20.61,18.11,19.31,306400
PROV,25-Feb-2016,17.15,17.5,17.15,17.44,6100
PRPH,25-Feb-2016,1.22,1.22,1.2,1.2,600
PRQR,25-Feb-2016,4.64,4.76,4.64,4.69,9100
PRSC,25-Feb-2016,46.77,47.38,46.26,46.48,59300
PRTA,25-Feb-2016,34.43,36.5,33.16,33.64,797900
PRTK,25-Feb-2016,14.26,14.81,14,14.3,42200
PRTS,25-Feb-2016,2.84,2.85,2.74,2.8,21700
PSCC,25-Feb-2016,54.85,55.55,54.85,55.37,4100
PSCD,25-Feb-2016,45.09,45.64,45.09,45.64,6800
PSCE,25-Feb-2016,11.32,11.32,10.88,11.2,16300
PSCF,25-Feb-2016,37.4,38.15,37.4,38.15,9500
PSCH,25-Feb-2016,61.94,62.5,61.82,62.48,10400
PSCI,25-Feb-2016,40.94,40.95,40.67,40.9,2300
PSCM,25-Feb-2016,27.51,27.51,27.51,27.51,0
PSCT,25-Feb-2016,50.86,51.21,50.67,51.13,20100
PSCU,25-Feb-2016,44.16,44.16,43.08,43.36,29000
PSEC,25-Feb-2016,7,7.09,6.85,6.88,3888600
PSMT,25-Feb-2016,78.2,78.85,77.26,78.03,150000
PSTI,25-Feb-2016,12.4,12.4,11.6,12.2,204100
PTC,25-Feb-2016,30.79,31.28,30.54,30.8,726900
PTCT,25-Feb-2016,10.95,12.26,10.52,11.32,7278200
PTEN,25-Feb-2016,14.76,14.98,13.91,14.82,4009100
PTI,25-Feb-2016,6.29,6.35,6,6,12900
PTNR,25-Feb-2016,4.52,4.59,4.52,4.56,1600
PTSI,25-Feb-2016,29.27,29.27,28.21,28.85,17200
PULM,25-Feb-2016,24.5,25.5,23.5,25.5,4400
PVBC,25-Feb-2016,12.99,13,12.99,13,1100
PWOD,25-Feb-2016,25.72,26.8533,25.4067,25.9333,5200
PXLW,25-Feb-2016,2,2.03,1.9,1.94,138800
PXS,25-Feb-2016,1.03,1.05,0.91,1.03,4800
PYPL,25-Feb-2016,36.67,36.83,36.18,36.74,5209500
PZZA,25-Feb-2016,59.45,60.1,57.7,59.03,827400
QABA,25-Feb-2016,34.16,34.65,34.09,34.62,29100
QADA,25-Feb-2016,19.08,19.24,19.05,19.21,29700
QADB,25-Feb-2016,15.98,15.98,15.98,15.98,0
QAT,25-Feb-2016,18.57,18.57,18.57,18.57,300
QCLN,25-Feb-2016,13.99,14.05,13.78,14.04,7700
QCOM,25-Feb-2016,51.5,51.79,50.9,51.64,8352300
QCRH,25-Feb-2016,21.93,22.39,21.81,22.38,16000
QDEL,25-Feb-2016,16.2,16.43,14.66,15.57,239500
QIWI,25-Feb-2016,11.08,11.11,10.86,11.01,355400
QLYS,25-Feb-2016,23.95,24.34,22.92,24.23,417100
QNST,25-Feb-2016,2.87,3.06,2.87,3.04,177500
QQEW,25-Feb-2016,39.88,40.24,39.64,40.24,29600
QQQ,25-Feb-2016,102.76,103.56,101.84,103.56,29389300
QQQX,25-Feb-2016,17.42,17.68,17.28,17.66,156900
QQXT,25-Feb-2016,37.8,38.11,37.61,38.11,12900
QRHC,25-Feb-2016,4.72,4.8,4.16,4.24,66500
QRVO,25-Feb-2016,42.31,43.06,41.43,42.67,1444700
QTEC,25-Feb-2016,39.56,39.83,39.14,39.83,15500
QTNT,25-Feb-2016,8.15,8.15,7.72,8.01,37400
QUIK,25-Feb-2016,1.53,1.55,1.5,1.54,61500
QUMU,25-Feb-2016,3.8,3.91,3.8,3.89,1600
QURE,25-Feb-2016,15.09,15.65,14.78,15.2,173100
QYLD,25-Feb-2016,21.95,21.95,21.65,21.9,16600
RADA,25-Feb-2016,0.7,0.72,0.64,0.72,60100
RAIL,25-Feb-2016,16.19,16.19,14.91,14.96,455000
RAND,25-Feb-2016,4.72,4.72,4.5,4.55,3400
RARE,25-Feb-2016,62.7,64.97,60.03,60.85,639000
RAVE,25-Feb-2016,5.07,5.14,4.9,4.93,40800
RAVN,25-Feb-2016,15.36,15.8,15.08,15.21,132700
RBCAA,25-Feb-2016,25.65,25.75,25.49,25.74,4800
RBCN,25-Feb-2016,8.5,8.5,7.7,8.2,214300
RCII,25-Feb-2016,12.48,12.79,12.24,12.78,666700
RCKY,25-Feb-2016,10.87,11.17,10.87,11.13,19200
RCMT,25-Feb-2016,5.4,5.6,5.4,5.58,9200
RCON,25-Feb-2016,1.29,1.29,1.15,1.25,30900
RDCM,25-Feb-2016,13.07,13.19,12.78,13.01,53500
RDHL,25-Feb-2016,9.1,9.36,9.1,9.35,16400
RDI,25-Feb-2016,10.41,10.41,10.01,10.09,44900
RDIB,25-Feb-2016,12.25,12.25,12.25,12.25,0
RDNT,25-Feb-2016,5.8,5.85,5.77,5.8,91900
RDUS,25-Feb-2016,32.1,33.81,30.8,30.92,1695300
RDVY,25-Feb-2016,19.35,19.5,19.35,19.5,3900
RDWR,25-Feb-2016,11.3,11.58,11.24,11.55,195200
REFR,25-Feb-2016,4.3,4.45,4.3,4.45,14000
REGI,25-Feb-2016,6.84,6.92,6.63,6.91,221300
REGN,25-Feb-2016,396.36,402.81,390.49,393.99,671800
RELL,25-Feb-2016,5.07,5.07,4.97,4.98,13300
RELV,25-Feb-2016,6.58,6.72,6.58,6.65,19500
REPH,25-Feb-2016,6.61,6.71,6.53,6.64,3400
RESN,25-Feb-2016,2,2,1.99,1.99,700
RFIL,25-Feb-2016,4.01,4.01,3.92,3.96,7100
RGCO,25-Feb-2016,14.1533,14.3067,14.1467,14.2867,1500
RGEN,25-Feb-2016,25.5,25.92,24.38,25.78,390300
RGLD,25-Feb-2016,44.25,45.22,43.05,44.49,1323900
RGLS,25-Feb-2016,81.48,82.92,73.56,76.56,1101600
RGNX,25-Feb-2016,13.11,13.2,12.36,13.04,111700
RIBT,25-Feb-2016,1.35,1.35,1.2,1.26,39900
RICK,25-Feb-2016,8.67,8.84,8.52,8.84,16700
RIGL,25-Feb-2016,2.4,2.41,2.28,2.34,692400
RILY,25-Feb-2016,9.3,9.72,9.3,9.5,1600
RKDA,25-Feb-2016,54,54.6,52,54.6,5900
RMBS,25-Feb-2016,12.83,13,12.72,12.97,619200
RMCF,25-Feb-2016,10.13,10.36,10.01,10.16,3300
RMR,25-Feb-2016,23.2,23.5,22.9,23.19,64400
RMTI,25-Feb-2016,8.7,8.95,8.34,8.93,395600
RNET,25-Feb-2016,12.89,13.55,12.1,12.68,151700
RNST,25-Feb-2016,31.15,31.47,30.87,31.25,66400
RNWK,25-Feb-2016,3.78,3.84,3.67,3.81,24800
ROCK,25-Feb-2016,24.5,25.06,24.27,25.02,211600
ROIC,25-Feb-2016,18.69,19.36,18.66,19.16,782300
ROLL,25-Feb-2016,62.91,63.9,62.17,63.24,116200
ROST,25-Feb-2016,56.55,56.77,55.71,56.54,2804700
RP,25-Feb-2016,19.88,20.19,19.17,19.57,216500
RPD,25-Feb-2016,13.47,13.52,12.52,13.38,233900
RPRX,25-Feb-2016,0.83,0.83,0.81,0.82,66200
RRGB,25-Feb-2016,63.32,64.69,62.35,64.01,164600
RTIX,25-Feb-2016,3.35,3.52,3.31,3.5,166100
RTRX,25-Feb-2016,15.02,15.23,14.29,14.6,689000
RUN,25-Feb-2016,5.08,5.47,5.08,5.3,463400
RUSHA,25-Feb-2016,16.79,16.79,16.31,16.55,151700
RUSHB,25-Feb-2016,16.57,16.6,16.47,16.5,4400
RUTH,25-Feb-2016,16.97,16.97,16.63,16.85,249000
RVNC,25-Feb-2016,18.63,18.95,18.22,18.56,277400
RVSB,25-Feb-2016,4.37,4.37,4.25,4.25,2300
RWLK,25-Feb-2016,269.75,285,256.5,260.25,145500
RYAAY,25-Feb-2016,82.92,83.58,82.24,83.39,402800
SABR,25-Feb-2016,27.26,28,27.1,27.83,1283400
SAFM,25-Feb-2016,80.26,89.23,80.12,88.68,701800
SAFT,25-Feb-2016,56.4,56.61,55.92,56.19,56000
SAGE,25-Feb-2016,30.97,32.6,30,30.58,533300
SAIA,25-Feb-2016,26.06,26.3,25.15,25.56,158500
SAL,25-Feb-2016,32.55,32.81,32.55,32.81,200
SALM,25-Feb-2016,4.69,4.8,4.63,4.71,19300
SAMG,25-Feb-2016,10.81,11.39,10.78,11.05,22400
SANM,25-Feb-2016,20.68,20.93,20.46,20.83,613400
SANW,25-Feb-2016,4.25,4.3,4.17,4.22,20500
SASR,25-Feb-2016,25.45,25.92,25.45,25.82,36300
SATS,25-Feb-2016,34.5963,36.5056,34.5069,36.3188,366900
SBAC,25-Feb-2016,96.36,97.49,94.96,96.6,1340300
SBBP,25-Feb-2016,3.99,3.99,3.82,3.95,11500
SBBX,25-Feb-2016,13,13.19,13,13.15,6700
SBCF,25-Feb-2016,14.36,14.6,14.35,14.57,59100
SBFG,25-Feb-2016,10.03,10.25,10.03,10.25,3500
SBGI,25-Feb-2016,30.14,30.46,29.5,30.42,964900
SBLK,25-Feb-2016,3,3.15,2.6,3.05,177600
