Symbol,Date,Open,High,Low,Close,Volume
SBNY,25-Feb-2016,129.06,131.33,128.65,130.6,362600
SBRA,25-Feb-2016,19.2,19.6,18.54,19.54,417000
SBSI,25-Feb-2016,23.19,23.61,23.03,23.53,65800
SBUX,25-Feb-2016,58.46,58.75,58,58.75,6262100
SCHL,25-Feb-2016,34.99,35.28,34.85,34.96,156200
SCHN,25-Feb-2016,13.83,13.83,13.35,13.68,122000
SCON,25-Feb-2016,31.5,31.5,30,31.5,30000
SCOR,25-Feb-2016,42.56,42.65,41.28,42.27,511300
SCSC,25-Feb-2016,37.55,37.76,36.65,37.53,110500
SCVL,25-Feb-2016,23.99,24.24,23.73,24.15,31900
SCYX,25-Feb-2016,4.65,5,4.64,4.73,2600
SCZ,25-Feb-2016,46.21,46.48,46,46.48,1387400
SEAC,25-Feb-2016,5.55,5.55,5.43,5.5,219800
SEDG,25-Feb-2016,25.06,25.23,23.98,25.19,904500
SEED,25-Feb-2016,11.6,12.1,11.6,11.9,5800
SEIC,25-Feb-2016,38.12,38.43,37.34,38.32,1235800
SELF,25-Feb-2016,3.92,3.93,3.92,3.93,700
SENEA,25-Feb-2016,30.91,31.18,30.26,31.16,37800
SENEB,25-Feb-2016,33.74,33.74,33.74,33.74,0
SFBC,25-Feb-2016,22.5,22.5,22.5,22.5,0
SFBS,25-Feb-2016,36.02,36.49,35.71,35.98,24400
SFM,25-Feb-2016,26.1,28.04,25.99,27.43,7751400
SFNC,25-Feb-2016,20.6,21.67,20.43,20.825,47200
SFST,25-Feb-2016,22.5,23,22.4,22.51,10100
SGC,25-Feb-2016,18.2,18.2,17.6,18.1,13400
SGEN,25-Feb-2016,30.12,31.22,29.44,30.1,1098800
SGMA,25-Feb-2016,6.66,6.69,6.59,6.63,3700
SGMO,25-Feb-2016,5.34,5.48,4.96,5.11,714300
SGMS,25-Feb-2016,6.19,6.49,5.88,6.31,3003000
SGOC,25-Feb-2016,3.34,3.45,3.27,3.37,34400
SGRP,25-Feb-2016,0.94,1,0.94,0.95,9800
SGRY,25-Feb-2016,13.77,14.76,13.24,13.51,258200
SHBI,25-Feb-2016,11.36,11.4,11.08,11.33,13900
SHEN,25-Feb-2016,22.93,23.78,22.69,23.55,128800
SHIP,25-Feb-2016,42.3,42.3,42.3,42.3,1000
SHLO,25-Feb-2016,4.08,4.08,3.8,4.06,15400
SHOO,25-Feb-2016,23.48,23.9667,23.0667,23.7333,869800
SHSP,25-Feb-2016,3.3,3.34,3.09,3.3,5200
SHY,25-Feb-2016,85.01,85.04,85,85.02,1526500
SIEB,25-Feb-2016,1.22,1.22,1.22,1.22,1000
SIEN,25-Feb-2016,6.63,6.79,6.51,6.71,461100
SIFY,25-Feb-2016,1.07,1.07,1.02,1.03,14300
SIGI,25-Feb-2016,34.16,34.61,34.04,34.47,95100
SILC,25-Feb-2016,30.21,30.36,29.76,30.36,18400
SIMO,25-Feb-2016,33.1,33.1,32.58,32.92,170400
SINA,25-Feb-2016,42.72,43,41.62,42.75,372300
SINO,25-Feb-2016,0.51,0.51,0.51,0.51,200
SIRI,25-Feb-2016,3.61,3.71,3.61,3.69,31331400
SIVB,25-Feb-2016,84.27,86.91,83.67,86.33,625300
SKOR,25-Feb-2016,50.36,50.36,50.36,50.36,100
SKYS,25-Feb-2016,3.3,3.42,2.48,2.69,39800
SKYW,25-Feb-2016,17.1,17.43,16.83,17.3,377300
SKYY,25-Feb-2016,27.32,27.57,27.07,27.57,283000
SLAB,25-Feb-2016,40.57,40.64,40.08,40.38,124400
SLCT,25-Feb-2016,8.09,8.11,8,8.03,7800
SLGN,25-Feb-2016,25.26,25.48,25.08,25.255,232000
SLM,25-Feb-2016,5.87,5.95,5.68,5.93,2431700
SLMBP,25-Feb-2016,37.62,40.01,37.19,40.01,3400
SLP,25-Feb-2016,9.17,9.71,9.15,9.71,65600
SLQD,25-Feb-2016,49.85,50.07,49.85,50.05,8400
SLRC,25-Feb-2016,16.43,16.89,15.98,16.77,180100
SLVO,25-Feb-2016,9.6,9.6,9.55,9.55,4100
SMBC,25-Feb-2016,23.72,23.8,23.49,23.53,7200
SMBK,25-Feb-2016,15.12,15.13,15.1,15.1,1900
SMCI,25-Feb-2016,32.3,32.36,31.68,32.21,279300
SMCP,25-Feb-2016,20.25,20.25,20.25,20.25,0
SMED,25-Feb-2016,5.31,5.34,5.19,5.28,46100
SMIT,25-Feb-2016,2.31,2.31,2.31,2.31,0
SMMF,25-Feb-2016,12.61,12.9,12.6,12.9,15300
SMMT,25-Feb-2016,7.6,7.6,7.6,7.6,0
SMRT,25-Feb-2016,6.95,6.95,6.78,6.95,75700
SMSI,25-Feb-2016,2.72,2.72,2.36,2.6,22600
SMTC,25-Feb-2016,18.16,18.51,17.92,18.5,366500
SMTX,25-Feb-2016,1.34,1.36,1.34,1.34,12000
SNCR,25-Feb-2016,25.88,27.17,25.79,27.17,566000
SNFCA,25-Feb-2016,5.54,5.54,5.5,5.53,2200
SNPS,25-Feb-2016,44.22,44.75,44.01,44.55,838600
SNSS,25-Feb-2016,4.5,4.8,4.44,4.44,76900
SOCL,25-Feb-2016,17.29,17.29,17.08,17.23,8600
SOHO,25-Feb-2016,5.28,5.71,5.22,5.66,16000
SOHU,25-Feb-2016,43.71,44.09,43.35,43.68,220500
SONA,25-Feb-2016,12.8,13.1,12.6,12.75,16000
SOXX,25-Feb-2016,83.39,84.21,82.47,84.13,413000
SP,25-Feb-2016,24.77,24.92,24.46,24.6,35500
SPCB,25-Feb-2016,4.41,4.48,4.3,4.39,50200
SPI,25-Feb-2016,8.32,8.9,8.14,8.62,17400
SPKE,25-Feb-2016,12.67,12.835,12.54,12.825,57200
SPLK,25-Feb-2016,37.6,39.33,36.66,38.53,4825300
SPNE,25-Feb-2016,12.52,12.87,12.22,12.77,26300
SPNS,25-Feb-2016,11.25,11.51,11.16,11.5,53100
SPOK,25-Feb-2016,17.38,18,15.65,17.04,137700
SPPI,25-Feb-2016,4.65,4.75,4.5,4.65,776300
SPRT,25-Feb-2016,0.77,0.83,0.77,0.79,159100
SPSC,25-Feb-2016,44,45.31,43.51,43.65,154800
SPTN,25-Feb-2016,24.27,26,23.75,25.22,329800
SPWH,25-Feb-2016,12.78,12.86,12.54,12.76,94200
SPWR,25-Feb-2016,22.52,23.12,21.95,22.66,1521400
SQBG,25-Feb-2016,7.51,7.74,7.25,7.68,583300
SQQQ,25-Feb-2016,362.88,372.32,354.24,354.24,8018700
SRCE,25-Feb-2016,30.62,30.92,30.5,30.88,24100
SRCL,25-Feb-2016,113.61,115.19,112.18,114.52,740300
SRDX,25-Feb-2016,19.4,19.69,19.22,19.51,27600
SRET,25-Feb-2016,12.38,12.38,12.38,12.38,0
SREV,25-Feb-2016,3.81,3.81,3.68,3.78,261900
SRNE,25-Feb-2016,6.28,6.28,5.93,6.01,420600
SRPT,25-Feb-2016,14.4,14.67,13.62,14.36,1186100
SSB,25-Feb-2016,61.84,62.46,61.71,62.15,70400
SSBI,25-Feb-2016,13.67,13.67,13.67,13.67,1000
SSKN,25-Feb-2016,5.05,5.25,5.05,5.1,6400
SSNC,25-Feb-2016,58.46,59.19,57.99,59.12,353200
SSYS,25-Feb-2016,18.2,18.64,17.63,18.11,608400
STAA,25-Feb-2016,6.2,6.39,6.03,6.2,82000
STAF,25-Feb-2016,13.2,13.4,10.75,11.65,4900
STBA,25-Feb-2016,25.2,25.71,24.95,25.4,171200
STFC,25-Feb-2016,21.43,21.45,21.13,21.38,22800
STKL,25-Feb-2016,5.72,5.85,5.59,5.7,232400
STKS,25-Feb-2016,2.56,2.67,2.55,2.57,9300
STLD,25-Feb-2016,17.71,18.32,17,18.17,3747600
STMP,25-Feb-2016,93.82,96.29,91.64,96.25,714000
STRA,25-Feb-2016,44.09,45.03,43.22,44.44,83400
STRL,25-Feb-2016,4.77,4.91,4.59,4.83,36300
STRM,25-Feb-2016,1.47,1.52,1.43,1.43,6800
STRS,25-Feb-2016,21.55,23,21.55,22.68,10900
STRT,25-Feb-2016,52.17,52.95,51.23,52.13,16600
STX,25-Feb-2016,31.01,31.01,29.8,30.92,3040400
SUMR,25-Feb-2016,1.98,1.98,1.67,1.8,37500
SUNS,25-Feb-2016,13.49,13.81,13.4,13.7,11600
SUPN,25-Feb-2016,13.57,13.61,12.8,13.19,515900
SVBI,25-Feb-2016,5.15,5.17,5.15,5.16,20000
SVVC,25-Feb-2016,7.13,7.26,7.03,7.13,3100
SWIR,25-Feb-2016,12.14,12.32,11.92,12.28,338000
SWKS,25-Feb-2016,63.53,64.56,62.59,64.55,2550000
SYBT,25-Feb-2016,25.02,25.0667,24.9133,25.06,32100
SYKE,25-Feb-2016,30.35,30.42,29.93,30.35,162900
SYNA,25-Feb-2016,80.5,81.68,78.76,79.88,428500
SYNC,25-Feb-2016,1.75,1.8,1.72,1.79,20900
SYNL,25-Feb-2016,8.02,8.02,7.91,7.91,5500
SYPR,25-Feb-2016,0.87,0.87,0.87,0.87,300
TACO,25-Feb-2016,10.18,10.59,10.02,10.52,356700
TACT,25-Feb-2016,7.06,7.4,7.05,7.16,5200
TAIT,25-Feb-2016,0.95,0.95,0.95,0.95,0
TANH,25-Feb-2016,5.29,5.36,5.16,5.31,7000
TAST,25-Feb-2016,12.84,13.31,12.79,13.15,256700
TATT,25-Feb-2016,6.91,6.91,6.74,6.74,4000
TAYD,25-Feb-2016,13.62,13.75,13.46,13.74,700
TBBK,25-Feb-2016,4.42,4.6,4.32,4.58,84800
TBIO,25-Feb-2016,0.6,0.6,0.54,0.54,10800
TBK,25-Feb-2016,13.6,13.74,13.31,13.7,34100
TBNK,25-Feb-2016,25.83,26.05,25.83,26,16000
TBPH,25-Feb-2016,15.45,16.21,15.31,16.15,184600
TCBI,25-Feb-2016,31.53,31.98,30.35,31.9,648300
TCBIL,25-Feb-2016,23.38,23.59,23.2,23.55,8200
TCBIP,25-Feb-2016,23.91,24.09,23.72,24,13900
TCBK,25-Feb-2016,24.62,24.92,24.51,24.77,26800
TCCO,25-Feb-2016,2.61,2.67,2.6,2.67,4100
TCFC,25-Feb-2016,19.89,19.89,19.89,19.89,0
TCON,25-Feb-2016,6.13,6.71,6.13,6.46,35600
TCPC,25-Feb-2016,13.15,13.39,13.04,13.37,130200
TCRD,25-Feb-2016,9.33,9.48,9.33,9.43,61900
TCX,25-Feb-2016,21.12,21.21,20.88,21.08,32800
TDIV,25-Feb-2016,24.77,24.91,24.55,24.91,54300
TEAM,25-Feb-2016,23.01,23.56,22.37,23.53,418800
TECH,25-Feb-2016,86.89,87.79,86.47,87.05,127700
TEDU,25-Feb-2016,9.98,10.04,9.64,9.88,53400
TENX,25-Feb-2016,46.8,47,44.2,44.8,100800
TERP,25-Feb-2016,8.25,8.79,7.84,8.51,1967700
TESS,25-Feb-2016,16.8,17.48,16.8,17.46,46500
TFSL,25-Feb-2016,16.89,17.02,16.8,16.94,274500
TGA,25-Feb-2016,1.35,1.5,1.34,1.46,108000
TGLS,25-Feb-2016,11.2,11.2,10.77,11,2400
TGTX,25-Feb-2016,8.51,8.7,8.33,8.46,293400
THFF,25-Feb-2016,33.02,33.55,32.69,33.51,20400
THRM,25-Feb-2016,40.96,41.33,40.27,41.12,214200
TILE,25-Feb-2016,15.44,15.81,13.7,15.31,1891300
TIPT,25-Feb-2016,6.3,6.39,5.86,5.9,40600
TITN,25-Feb-2016,8.94,9.04,8.71,9.01,51800
TLF,25-Feb-2016,6.95,6.96,6.95,6.96,6000
TLGT,25-Feb-2016,5.91,5.94,5.71,5.9,222400
TLT,25-Feb-2016,131.48,132.55,131.32,131.68,6097200
TMUS,25-Feb-2016,37,38.44,36.9,38.36,4313400
TNAV,25-Feb-2016,5.74,5.94,5.73,5.88,131300
TNDM,25-Feb-2016,7.12,8.08,7.04,7.89,861400
TNXP,25-Feb-2016,2800,2850,2690,2770,45100
TOPS,25-Feb-2016,9040,16840,9040,11200,320300
TOUR,25-Feb-2016,12.25,12.5,11.89,12.33,229900
TOWN,25-Feb-2016,17.4,17.62,17.27,17.58,103000
TQQQ,25-Feb-2016,14.2283,14.5417,13.8417,14.525,5408300
TRCH,25-Feb-2016,0.54,0.56,0.48,0.5,45100
TREE,25-Feb-2016,85.56,87.21,79.4,85.5,2393200
TRIB,25-Feb-2016,9.82,9.93,9.75,9.83,95000
TRIL,25-Feb-2016,7.5,7.87,7.17,7.3,136900
TRIP,25-Feb-2016,60.83,62.07,59.76,62.05,1244100
TRMB,25-Feb-2016,22.94,23.16,22.74,23.15,804400
TRMK,25-Feb-2016,22.13,22.34,21.88,22.19,294400
TRNS,25-Feb-2016,9.23,9.23,9.18,9.21,1700
TROW,25-Feb-2016,69.19,69.65,68.15,69.64,1028400
TRS,25-Feb-2016,16,17,15.79,16.15,762600
TRST,25-Feb-2016,5.67,5.72,5.6,5.72,326100
TRUE,25-Feb-2016,4.88,4.95,4.7,4.85,659800
TRVN,25-Feb-2016,8.99,9.16,8.71,9.02,313000
TSBK,25-Feb-2016,12.42,12.42,12.35,12.35,4800
TSC,25-Feb-2016,11.98,11.98,11.79,11.91,25100
TSCO,25-Feb-2016,85.92,85.92,84.21,85.5,808500
TSEM,25-Feb-2016,13.51,13.8,13.27,13.75,384400
TSLA,25-Feb-2016,178.65,188.52,175.2,187.43,5750700
TSRI,25-Feb-2016,3.87,3.87,3.87,3.87,0
TTEC,25-Feb-2016,27.92,28.31,27.86,28.19,53000
TTEK,25-Feb-2016,27.42,27.59,27.07,27.37,245000
TTGT,25-Feb-2016,6.79,6.8,6.68,6.74,55400
TTMI,25-Feb-2016,6.31,6.31,6.07,6.25,290000
TTNP,25-Feb-2016,23.82,23.88,22.68,23.28,154500
TTOO,25-Feb-2016,8.11,8.29,7.72,7.98,100900
TTPH,25-Feb-2016,87.6,92,83.2,89.2,1863400
TTWO,25-Feb-2016,35.49,35.73,35.25,35.7,904000
TUSA,25-Feb-2016,22.91,22.91,22.91,22.91,100
TWIN,25-Feb-2016,8.81,8.87,8.57,8.73,26800
TWMC,25-Feb-2016,71.2,72.6,70.2,72.4,6400
TWOU,25-Feb-2016,18.64,19.05,18.41,18.9,507700
TXN,25-Feb-2016,52.81,53.11,51.86,53.11,3917500
TXRH,25-Feb-2016,42.82,42.83,42.03,42.57,716400
TZOO,25-Feb-2016,7.89,7.89,7.54,7.7,64000
UAE,25-Feb-2016,15.34,15.55,15.34,15.55,5100
UBCP,25-Feb-2016,9.02,9.03,9.02,9.02,800
UBFO,25-Feb-2016,4.93,4.94,4.73,4.89,4000
UBOH,25-Feb-2016,17.19,17.65,16.52,17.64,7500
UBSI,25-Feb-2016,34.28,35.38,34.14,35.29,264400
UCBI,25-Feb-2016,16.71,17.14,16.66,17.13,361000
UCTT,25-Feb-2016,5.21,5.34,5.15,5.3,255100
UEIC,25-Feb-2016,53.24,53.24,51.21,52.52,84700
UEPS,25-Feb-2016,10.24,10.26,9.55,9.62,563600
UFCS,25-Feb-2016,41.85,42,40.95,41.57,88200
UFPI,25-Feb-2016,75.17,76.53,74.54,76.38,147600
UFPT,25-Feb-2016,22.19,22.95,22.12,22.18,5600
UG,25-Feb-2016,22.52,22.52,21.65,21.95,5100
UHAL,25-Feb-2016,351.07,358.61,349.75,354.44,66400
UIHC,25-Feb-2016,18.81,19.35,18.75,19.15,187900
ULBI,25-Feb-2016,5.35,5.35,5.15,5.19,8300
ULTA,25-Feb-2016,161.52,164.27,160.88,164.25,1408100
UMBF,25-Feb-2016,48.82,49.67,48.68,49.43,207300
UMPQ,25-Feb-2016,14.83,15.01,14.76,14.96,1708900
UNAM,25-Feb-2016,9.35,9.35,9.35,9.35,0
UNB,25-Feb-2016,29,29,28.33,28.76,1400
UNTY,25-Feb-2016,9.95,10.2,9.62,9.86,41200
UPLD,25-Feb-2016,6.36,6.49,5.95,6.07,24600
URBN,25-Feb-2016,26.87,27,26.16,26.5,2462600
USAK,25-Feb-2016,16.9,16.9,15.52,15.72,56700
USAP,25-Feb-2016,7.98,8.01,7.4,7.82,29200
USCR,25-Feb-2016,56.3,56.99,54.25,55.3,230200
USEG,25-Feb-2016,2.1,2.16,1.98,2.16,53200
USLB,25-Feb-2016,23.9,24.14,23.9,24.14,6500
USLM,25-Feb-2016,51.07,53.17,51.07,52.98,20000
UTHR,25-Feb-2016,128.75,129,119.05,124.83,903400
UTMD,25-Feb-2016,58.8,58.8,57.21,57.7,24700
UTSI,25-Feb-2016,2,2.15,2,2.1,10500
UVSP,25-Feb-2016,18.94,19.15,18.85,18.93,61100
VALU,25-Feb-2016,15.38,15.51,15.38,15.47,1000
VBFC,25-Feb-2016,19.52,19.52,19.52,19.52,3100
VBIV,25-Feb-2016,2.1,2.1,1.93,2.07,35000
VBLT,25-Feb-2016,3.4,3.4,3.25,3.35,27900
VBTX,25-Feb-2016,12.71,13.18,12.57,13,47800
VCEL,25-Feb-2016,2,2.01,1.9,1.95,29600
VCIT,25-Feb-2016,84.95,85.23,84.88,85.11,2424000
VCLT,25-Feb-2016,84.61,84.95,84.41,84.77,95800
VCSH,25-Feb-2016,79.11,79.28,79.08,79.25,1015600
VCYT,25-Feb-2016,6.43,6.43,5.94,6.21,24100
VECO,25-Feb-2016,17.6,17.85,17.41,17.84,296900
VGIT,25-Feb-2016,66.38,66.48,66.34,66.43,41700
VGLT,25-Feb-2016,80.96,81.57,80.84,81.12,101700
VGSH,25-Feb-2016,61.17,61.22,61.17,61.21,123600
VIAV,25-Feb-2016,6.43,6.53,6.36,6.52,1365800
VICR,25-Feb-2016,7.81,8.15,7.79,8.14,27500
VIRC,25-Feb-2016,3.36,3.36,3.36,3.36,200
VIRT,25-Feb-2016,21.16,21.9,21.02,21.82,154300
VIVO,25-Feb-2016,20.54,20.68,20.37,20.5,176600
VKTX,25-Feb-2016,1.71,2,1.57,1.68,85200
VLGEA,25-Feb-2016,25.43,26.31,25.17,26.09,21900
VMBS,25-Feb-2016,53.47,53.5,53.41,53.45,197400
VNDA,25-Feb-2016,7.69,7.93,7.61,7.74,411100
VNET,25-Feb-2016,18.27,18.41,17.8,18,566000
VNOM,25-Feb-2016,14.45,14.94,14.12,14.54,14300
VNQI,25-Feb-2016,49.43,49.77,49.18,49.76,424000
VOD,25-Feb-2016,30.35,30.79,30.08,30.67,3390300
VONE,25-Feb-2016,88.34,89.24,88.18,89.24,23200
VONG,25-Feb-2016,96.4,97.03,95.9,97.03,32400
VONV,25-Feb-2016,81.38,81.86,80.82,81.86,7100
VOXX,25-Feb-2016,3.62,3.77,3.42,3.71,120900
VRA,25-Feb-2016,15.71,15.71,15.33,15.48,318700
VRNS,25-Feb-2016,18.37,18.39,17.58,18.25,128700
VRNT,25-Feb-2016,34.84,34.98,34.13,34.95,374600
VRSK,25-Feb-2016,72.36,73.93,71.89,73.9,1747700
VRSN,25-Feb-2016,83.48,84.81,83.2,84.33,833200
VRTS,25-Feb-2016,90.79,94.58,89.51,91.34,55500
VRTU,25-Feb-2016,34.04,34.6,33.69,34.31,116700
VRTX,25-Feb-2016,87.33,88.94,84.34,85.53,1387800
VSAT,25-Feb-2016,71.1,72.25,70.68,72.19,320200
VSEC,25-Feb-2016,29.375,29.99,29.15,29.645,23500
VSTM,25-Feb-2016,1.14,1.14,1.1,1.12,181600
VTHR,25-Feb-2016,88.03,88.66,87.82,88.66,3300
VTIP,25-Feb-2016,48.53,48.59,48.48,48.57,115500
VTNR,25-Feb-2016,1.48,1.48,1.39,1.42,19100
VTVT,25-Feb-2016,6.07,6.2,6.02,6.06,30600
VTWG,25-Feb-2016,89.24,89.49,88.56,89.49,2000
VTWO,25-Feb-2016,81.54,82.09,81.22,82.03,36200
VTWV,25-Feb-2016,73.76,74.5,73.76,74.45,3700
VUZI,25-Feb-2016,5.37,5.44,5.1,5.42,65000
VVUS,25-Feb-2016,10.6,10.9,10.3,10.7,856200
VWOB,25-Feb-2016,74.66,74.66,74.4,74.55,25900
VXUS,25-Feb-2016,41.65,41.88,41.42,41.87,557500
VYGR,25-Feb-2016,9.93,10.18,9.6,9.99,27900
WABC,25-Feb-2016,44.7,45.46,44.44,45.25,124300
WAFD,25-Feb-2016,21.06,21.4,21.05,21.39,497800
WASH,25-Feb-2016,37.55,37.66,37.11,37.56,15100
WATT,25-Feb-2016,7.81,7.81,7.11,7.38,380300
WB,25-Feb-2016,14.94,15.1,14.21,15.01,645700
WBA,25-Feb-2016,79.48,79.94,78.56,79.92,3355700
WDAY,25-Feb-2016,58.94,61.4,57.26,59.38,3490200
WDC,25-Feb-2016,43.68,44.26,42.18,43.99,4806100
WDFC,25-Feb-2016,107.86,108.77,107.31,108.65,54000
WEN,25-Feb-2016,9.5,9.59,9.3,9.4,2968300
WERN,25-Feb-2016,26.74,27.24,26.15,26.75,594900
WETF,25-Feb-2016,11.54,11.92,11.19,11.61,1233900
WEYS,25-Feb-2016,26.5,26.82,26.5,26.82,1500
WHF,25-Feb-2016,9.43,9.58,9.4,9.51,17600
WHLM,25-Feb-2016,6.03,6.03,6.03,6.03,0
WHLR,25-Feb-2016,9.2,9.52,8.8,9.12,66500
WHLRP,25-Feb-2016,19.06,19.48,18.71,18.71,1300
WIFI,25-Feb-2016,6,6.37,6,6.29,555700
WINA,25-Feb-2016,98.26,99,95.23,99,3200
WING,25-Feb-2016,22.67,23.11,22.28,23.09,60200
WINS,25-Feb-2016,10.55,11.24,10.55,11.03,5100
WIRE,25-Feb-2016,35.25,35.83,34.31,35.68,95200
WIX,25-Feb-2016,19.42,19.52,18.98,19,154900
WKHS,25-Feb-2016,5.14,5.37,5.08,5.23,8700
WLDN,25-Feb-2016,7.59,7.81,7.44,7.45,15800
WLFC,25-Feb-2016,19.23,19.68,18.81,19.36,11400
WLTW,25-Feb-2016,111.6,112.99,110.75,112.88,559800
WMGI,25-Feb-2016,17.69,18,17.05,17.69,1326900
WOOD,25-Feb-2016,41.3,41.37,41.09,41.28,6200
WPRT,25-Feb-2016,1.9,1.95,1.86,1.93,168500
WRLD,25-Feb-2016,33.59,33.77,32.93,33.67,79800
WSBC,25-Feb-2016,27.9,28.24,27.75,27.99,41300
WSBF,25-Feb-2016,13.84,13.98,13.81,13.94,34400
WSFS,25-Feb-2016,29.23,29.86,29.23,29.86,96600
WSTG,25-Feb-2016,16.39,16.48,16.14,16.47,2200
WSTL,25-Feb-2016,4.68,4.8,4.6,4.68,10800
WTBA,25-Feb-2016,17.63,17.91,17.36,17.81,12800
WTFC,25-Feb-2016,42.17,42.6,40.22,42.44,402000
WTFCM,25-Feb-2016,26.09,26.97,26.08,26.97,11200
WVE,25-Feb-2016,12.96,14.8,12.88,14.7,5500
WVFC,25-Feb-2016,11.61,11.61,11.61,11.61,0
WVVI,25-Feb-2016,6.98,7.02,6.98,7.02,1400
WWD,25-Feb-2016,46.72,46.9,45.96,46.76,196400
WYNN,25-Feb-2016,78.92,80.8,77.8,80.63,2670500
XBIT,25-Feb-2016,7.92,7.96,7.32,7.57,46000
XELB,25-Feb-2016,5.05,5.1,4.72,5.05,8900
XENE,25-Feb-2016,7.43,7.43,7.07,7.31,3200
XENT,25-Feb-2016,18.58,18.99,18.05,18.71,167900
XLNX,25-Feb-2016,47.73,48.26,47.22,48.25,2388000
XLRN,25-Feb-2016,26.14,26.24,23.74,24.18,476600
XNCR,25-Feb-2016,11.24,11.27,10.93,11.04,121300
XNET,25-Feb-2016,5.7,5.75,5.45,5.54,135000
XOMA,25-Feb-2016,15.6,15.6,15,15.2,730800
XONE,25-Feb-2016,8.92,9.02,8.61,8.86,107500
XRAY,25-Feb-2016,59.14,60.9,58.84,60.74,3227200
XTLB,25-Feb-2016,6.5,6.5,6.5,6.5,0
YLCO,25-Feb-2016,9.52,9.52,9.28,9.28,1200
YNDX,25-Feb-2016,12.99,13.15,12.68,12.88,1692800
YORW,25-Feb-2016,28.29,28.29,27.62,27.98,22700
YRCW,25-Feb-2016,7.91,8.08,7.7,8,563800
YY,25-Feb-2016,52.21,52.57,50.61,52.37,646200
Z,25-Feb-2016,20.34,21.25,20.34,21,1736100
ZAGG,25-Feb-2016,10.32,10.4,9.87,9.99,372700
ZBRA,25-Feb-2016,69.37,70.29,58.62,59.78,2665500
ZEUS,25-Feb-2016,9.79,10.48,9.51,10.32,86500
ZG,25-Feb-2016,21.19,22.36,21.19,22.3,765400
ZGNX,25-Feb-2016,10.28,10.75,10.25,10.41,199200
ZION,25-Feb-2016,20.79,21.25,20.41,21.23,3852200
ZIOP,25-Feb-2016,7.97,8.12,7.54,7.59,2622700
ZIXI,25-Feb-2016,3.9,3.97,3.83,3.95,321000
ZN,25-Feb-2016,1.78,1.78,1.75,1.77,16700
ZNGA,25-Feb-2016,2.06,2.19,2.06,2.14,10579900
ZSAN,25-Feb-2016,47.6,47.8,43.2,46.4,3700
ZUMZ,25-Feb-2016,20.75,20.75,20.13,20.72,399600
ZYNE,25-Feb-2016,5.99,6.17,5.85,5.94,117700
